,Name,AMI score,Length,Noise
1,Curve 165,0.7152938522902316,Length 100,0.1
2,Curve 165,0.5411848357394039,Length 100,0.15
3,Curve 165,0.5608694124017518,Length 100,0.2
0,Curve 166,0.7535512894020677,Length 100,0.05
1,Curve 166,0.42696345862895047,Length 100,0.1
2,Curve 166,0.583660486181356,Length 100,0.15
3,Curve 166,0.4240166265552602,Length 100,0.2
0,Curve 167,0.7916944337609616,Length 100,0.05
1,Curve 167,0.7188972767299732,Length 100,0.1
2,Curve 167,0.6753447955940146,Length 100,0.15
3,Curve 167,0.7445958319653443,Length 100,0.2
0,Curve 168,0.7217940261545872,Length 100,0.05
1,Curve 168,0.8382744307541922,Length 100,0.1
2,Curve 168,0.6160391541100592,Length 100,0.15
3,Curve 168,0.528549509280068,Length 100,0.2
0,Curve 169,0.7466152382031438,Length 100,0.05
1,Curve 169,0.572693260167486,Length 100,0.1
2,Curve 169,0.4813039700387858,Length 100,0.15
3,Curve 169,0.43537670093611375,Length 100,0.2
0,Curve 170,0.7725227489540789,Length 100,0.05
1,Curve 170,0.573940357482709,Length 100,0.1
2,Curve 170,0.6183874539858543,Length 100,0.15
3,Curve 170,0.5303897606252636,Length 100,0.2
0,Curve 171,0.26751763022910485,Length 100,0.05
1,Curve 171,0.2748563360733935,Length 100,0.1
2,Curve 171,0.24384499096650272,Length 100,0.15
3,Curve 171,0.24839655052464138,Length 100,0.2
0,Curve 172,0.5779145569426175,Length 100,0.05
1,Curve 172,0.4233353729164448,Length 100,0.1
2,Curve 172,0.3936395655373666,Length 100,0.15
3,Curve 172,0.5888394222679881,Length 100,0.2
0,Curve 173,0.9295143512371449,Length 100,0.05
1,Curve 173,0.6914172986196923,Length 100,0.1
2,Curve 173,0.5508207971572596,Length 100,0.15
3,Curve 173,0.5489841012516904,Length 100,0.2
0,Curve 174,0.6229131454401554,Length 100,0.05
1,Curve 174,0.49719446482693486,Length 100,0.1
2,Curve 174,0.4141931690918869,Length 100,0.15
3,Curve 174,0.48498431949335646,Length 100,0.2
0,Curve 175,0.7608985348594567,Length 100,0.05
1,Curve 175,0.49198127407378056,Length 100,0.1
2,Curve 175,0.4453609022762003,Length 100,0.15
3,Curve 175,0.474798562580574,Length 100,0.2
0,Curve 176,0.8098963170497826,Length 100,0.05
1,Curve 176,0.6101909756978189,Length 100,0.1
2,Curve 176,0.6808038851157404,Length 100,0.15
3,Curve 176,0.4833022977792612,Length 100,0.2
0,Curve 177,0.689716768504887,Length 100,0.05
1,Curve 177,0.6251874315352143,Length 100,0.1
2,Curve 177,0.5979202679920104,Length 100,0.15
3,Curve 177,0.5058843822657543,Length 100,0.2
0,Curve 178,0.6536157009620546,Length 100,0.05
1,Curve 178,0.5793951216961415,Length 100,0.1
2,Curve 178,0.4951184582682909,Length 100,0.15
3,Curve 178,0.33176944055287083,Length 100,0.2
0,Curve 179,0.7189081052846347,Length 100,0.05
1,Curve 179,0.6602582024810065,Length 100,0.1
2,Curve 179,0.6982157420990239,Length 100,0.15
3,Curve 179,0.7020173380983438,Length 100,0.2
0,Curve 180,0.698624199016644,Length 100,0.05
1,Curve 180,0.7675315880264383,Length 100,0.1
2,Curve 180,0.6782925189633683,Length 100,0.15
3,Curve 180,0.5734562214979313,Length 100,0.2
0,Curve 181,0.44101266250682697,Length 100,0.05
1,Curve 181,0.4847185919807511,Length 100,0.1
2,Curve 181,0.37316377611647217,Length 100,0.15
3,Curve 181,0.4339554646181915,Length 100,0.2
0,Curve 182,0.6403595492821752,Length 100,0.05
1,Curve 182,0.613023592705337,Length 100,0.1
2,Curve 182,0.550645888639874,Length 100,0.15
3,Curve 182,0.531490225630934,Length 100,0.2
0,Curve 183,0.6729080520499079,Length 100,0.05
1,Curve 183,0.5161681832368273,Length 100,0.1
2,Curve 183,0.6179099560169563,Length 100,0.15
3,Curve 183,0.45809025349522786,Length 100,0.2
0,Curve 184,0.6370617692143545,Length 100,0.05
1,Curve 184,0.3800007947596458,Length 100,0.1
2,Curve 184,0.2959022008165857,Length 100,0.15
3,Curve 184,0.2607185588054824,Length 100,0.2
0,Curve 185,0.5224813222906771,Length 100,0.05
1,Curve 185,0.4714796513940382,Length 100,0.1
2,Curve 185,0.4591811898588731,Length 100,0.15
3,Curve 185,0.42955797019125785,Length 100,0.2
0,Curve 186,0.8518477892344265,Length 100,0.05
1,Curve 186,0.47925052045534067,Length 100,0.1
2,Curve 186,0.5423139910766279,Length 100,0.15
3,Curve 186,0.4682048503201415,Length 100,0.2
0,Curve 187,0.857777421323672,Length 100,0.05
1,Curve 187,0.661249369950867,Length 100,0.1
2,Curve 187,0.6737406768679612,Length 100,0.15
3,Curve 187,0.6161028511858457,Length 100,0.2
0,Curve 188,0.7558095893283586,Length 100,0.05
1,Curve 188,0.6806250302015907,Length 100,0.1
2,Curve 188,0.5352520462667507,Length 100,0.15
3,Curve 188,0.6020604962459575,Length 100,0.2
0,Curve 189,0.7953371437472597,Length 100,0.05
1,Curve 189,0.8989815329030152,Length 100,0.1
2,Curve 189,0.6949946256445342,Length 100,0.15
3,Curve 189,0.6751207199169637,Length 100,0.2
0,Curve 190,0.633857745263094,Length 100,0.05
1,Curve 190,0.4844918933047998,Length 100,0.1
2,Curve 190,0.5858120429475034,Length 100,0.15
3,Curve 190,0.5907686312425159,Length 100,0.2
0,Curve 191,0.651768276931674,Length 100,0.05
1,Curve 191,0.5863842955669339,Length 100,0.1
2,Curve 191,0.6743118504855133,Length 100,0.15
3,Curve 191,0.5016011829270814,Length 100,0.2
0,Curve 192,0.7930364435420693,Length 100,0.05
1,Curve 192,0.5581128955574608,Length 100,0.1
2,Curve 192,0.6902398018346191,Length 100,0.15
3,Curve 192,0.5641972294958351,Length 100,0.2
0,Curve 193,0.54352004017746,Length 100,0.05
1,Curve 193,0.4725502424626498,Length 100,0.1
2,Curve 193,0.43245210660592137,Length 100,0.15
3,Curve 193,0.3145236206965099,Length 100,0.2
0,Curve 194,0.49964203926200623,Length 100,0.05
1,Curve 194,0.5425388750494882,Length 100,0.1
2,Curve 194,0.3842632521430285,Length 100,0.15
3,Curve 194,0.4774171665010097,Length 100,0.2
0,Curve 195,0.6891694888571377,Length 100,0.05
1,Curve 195,0.6462522886656012,Length 100,0.1
2,Curve 195,0.5323990311378564,Length 100,0.15
3,Curve 195,0.5150690160967927,Length 100,0.2
0,Curve 196,0.496657306541471,Length 100,0.05
1,Curve 196,0.6392775897424385,Length 100,0.1
2,Curve 196,0.45088077355104667,Length 100,0.15
3,Curve 196,0.5612931196034365,Length 100,0.2
0,Curve 197,0.6816538387593786,Length 100,0.05
1,Curve 197,0.6181987666063482,Length 100,0.1
2,Curve 197,0.48222012797806313,Length 100,0.15
3,Curve 197,0.4336322862870177,Length 100,0.2
0,Curve 198,0.4323355532429081,Length 100,0.05
1,Curve 198,0.3283060029452371,Length 100,0.1
2,Curve 198,0.425204140260839,Length 100,0.15
3,Curve 198,0.28094012609271357,Length 100,0.2
0,Curve 199,0.7636620855045073,Length 100,0.05
1,Curve 199,0.4779241612249419,Length 100,0.1
2,Curve 199,0.5231611511121758,Length 100,0.15
3,Curve 199,0.5646896658226046,Length 100,0.2
0,Curve 0,0.7398765079285835,Length 200,0.05
1,Curve 0,0.6508613341555969,Length 200,0.1
2,Curve 0,0.6416863934552866,Length 200,0.15
3,Curve 0,0.5882760718834634,Length 200,0.2
0,Curve 1,0.6766586270799586,Length 200,0.05
1,Curve 1,0.5807819533450528,Length 200,0.1
2,Curve 1,0.534771465731862,Length 200,0.15
3,Curve 1,0.5355008765298552,Length 200,0.2
0,Curve 2,0.6271752145594304,Length 200,0.05
1,Curve 2,0.5372554814996955,Length 200,0.1
2,Curve 2,0.3474472325594468,Length 200,0.15
3,Curve 2,0.5348375855367092,Length 200,0.2
0,Curve 3,0.8207015981255288,Length 200,0.05
1,Curve 3,0.632434313330002,Length 200,0.1
2,Curve 3,0.6580557604056892,Length 200,0.15
3,Curve 3,0.5320585391087664,Length 200,0.2
0,Curve 4,0.6195611665010455,Length 200,0.05
1,Curve 4,0.5143709358686382,Length 200,0.1
2,Curve 4,0.46905774001362005,Length 200,0.15
3,Curve 4,0.5252048595098885,Length 200,0.2
0,Curve 5,0.5296520664327824,Length 200,0.05
1,Curve 5,0.5472173676201051,Length 200,0.1
2,Curve 5,0.46627888135748724,Length 200,0.15
3,Curve 5,0.3941523652787672,Length 200,0.2
0,Curve 6,0.4008598383999586,Length 200,0.05
1,Curve 6,0.5605833316145388,Length 200,0.1
2,Curve 6,0.5071662093706341,Length 200,0.15
3,Curve 6,0.2659634462611191,Length 200,0.2
0,Curve 7,0.5953317822407665,Length 200,0.05
1,Curve 7,0.5132512271485901,Length 200,0.1
2,Curve 7,0.3758885619796844,Length 200,0.15
3,Curve 7,0.5070823094634023,Length 200,0.2
0,Curve 8,0.8379193474497024,Length 200,0.05
1,Curve 8,0.83370670038588,Length 200,0.1
2,Curve 8,0.6180680915336686,Length 200,0.15
3,Curve 8,0.8024098336076426,Length 200,0.2
0,Curve 9,0.519003368582697,Length 200,0.05
1,Curve 9,0.40210194256319975,Length 200,0.1
2,Curve 9,0.41093580379334915,Length 200,0.15
3,Curve 9,0.3690157118063667,Length 200,0.2
0,Curve 10,0.6390596099402955,Length 200,0.05
1,Curve 10,0.5064029203499492,Length 200,0.1
2,Curve 10,0.5501291366907457,Length 200,0.15
3,Curve 10,0.47704796433065466,Length 200,0.2
0,Curve 11,0.6334118923329863,Length 200,0.05
1,Curve 11,0.5432554907943784,Length 200,0.1
2,Curve 11,0.5445778052575115,Length 200,0.15
3,Curve 11,0.5401180781231827,Length 200,0.2
0,Curve 12,0.8156969892968011,Length 200,0.05
1,Curve 12,0.6206563788247375,Length 200,0.1
2,Curve 12,0.5769537022916285,Length 200,0.15
3,Curve 12,0.5609075503997841,Length 200,0.2
0,Curve 13,0.6057457051142217,Length 200,0.05
1,Curve 13,0.47073211755152716,Length 200,0.1
2,Curve 13,0.5241276092273817,Length 200,0.15
3,Curve 13,0.4514811016882433,Length 200,0.2
0,Curve 14,0.7779354019982619,Length 200,0.05
1,Curve 14,0.7257797330778188,Length 200,0.1
2,Curve 14,0.6601698228549132,Length 200,0.15
3,Curve 14,0.5920700911051955,Length 200,0.2
0,Curve 15,0.5693329125893315,Length 200,0.05
1,Curve 15,0.5265383499910676,Length 200,0.1
2,Curve 15,0.6953944722687496,Length 200,0.15
3,Curve 15,0.6649926991473493,Length 200,0.2
0,Curve 16,0.6657641395285944,Length 200,0.05
1,Curve 16,0.4951399149367742,Length 200,0.1
2,Curve 16,0.6321943389681695,Length 200,0.15
3,Curve 16,0.4357505951743224,Length 200,0.2
0,Curve 17,0.6038015674749528,Length 200,0.05
1,Curve 17,0.6081566382525634,Length 200,0.1
2,Curve 17,0.5161967177844665,Length 200,0.15
3,Curve 17,0.5127063795789403,Length 200,0.2
0,Curve 18,0.7756477322331611,Length 200,0.05
1,Curve 18,0.6811139664599972,Length 200,0.1
2,Curve 18,0.6142499190922864,Length 200,0.15
3,Curve 18,0.6724024309082461,Length 200,0.2
0,Curve 19,0.7350485824591039,Length 200,0.05
1,Curve 19,0.6535499286808688,Length 200,0.1
2,Curve 19,0.5832522069896834,Length 200,0.15
3,Curve 19,0.6109486398721493,Length 200,0.2
0,Curve 20,0.6480193042450592,Length 200,0.05
1,Curve 20,0.6182820964056431,Length 200,0.1
2,Curve 20,0.5012973426293049,Length 200,0.15
3,Curve 20,0.4999616240785195,Length 200,0.2
0,Curve 21,0.6815024799535744,Length 200,0.05
1,Curve 21,0.5650161211735975,Length 200,0.1
2,Curve 21,0.6568962778108823,Length 200,0.15
3,Curve 21,0.5493040810733555,Length 200,0.2
0,Curve 22,0.6450774680393767,Length 200,0.05
1,Curve 22,0.5373659326564756,Length 200,0.1
2,Curve 22,0.5887203827443788,Length 200,0.15
3,Curve 22,0.4622355306448347,Length 200,0.2
0,Curve 23,0.7910506970532993,Length 200,0.05
1,Curve 23,0.6899864659174088,Length 200,0.1
2,Curve 23,0.582441247772899,Length 200,0.15
3,Curve 23,0.5867962170189746,Length 200,0.2
0,Curve 24,0.6808252893055243,Length 200,0.05
1,Curve 24,0.7468235507395657,Length 200,0.1
2,Curve 24,0.6423358657726738,Length 200,0.15
3,Curve 24,0.5301574052429652,Length 200,0.2
0,Curve 25,0.8226851052641885,Length 200,0.05
1,Curve 25,0.7007671237297634,Length 200,0.1
2,Curve 25,0.62217650642645,Length 200,0.15
3,Curve 25,0.5419258687927146,Length 200,0.2
0,Curve 26,0.689639854033733,Length 200,0.05
1,Curve 26,0.6532992353698144,Length 200,0.1
2,Curve 26,0.5875564919467983,Length 200,0.15
3,Curve 26,0.6852034025504389,Length 200,0.2
0,Curve 27,0.6807145253764104,Length 200,0.05
1,Curve 27,0.665779141527643,Length 200,0.1
2,Curve 27,0.6006551217863305,Length 200,0.15
3,Curve 27,0.5749059428799349,Length 200,0.2
0,Curve 28,0.7655223312395472,Length 200,0.05
1,Curve 28,0.7373980006814181,Length 200,0.1
2,Curve 28,0.7403080317211175,Length 200,0.15
3,Curve 28,0.6876314037156487,Length 200,0.2
0,Curve 29,0.6217651131864529,Length 200,0.05
1,Curve 29,0.5833270516995002,Length 200,0.1
2,Curve 29,0.5743709520029832,Length 200,0.15
3,Curve 29,0.5851990749579056,Length 200,0.2
0,Curve 30,0.6724949872009823,Length 200,0.05
1,Curve 30,0.5675827396273736,Length 200,0.1
2,Curve 30,0.5622389438571554,Length 200,0.15
3,Curve 30,0.5108107225612656,Length 200,0.2
0,Curve 31,0.6732693518787637,Length 200,0.05
1,Curve 31,0.7311381861623433,Length 200,0.1
2,Curve 31,0.5667532897249483,Length 200,0.15
3,Curve 31,0.5718006782206484,Length 200,0.2
0,Curve 32,0.6169752185676372,Length 200,0.05
1,Curve 32,0.5838595622538771,Length 200,0.1
2,Curve 32,0.47301531524857277,Length 200,0.15
3,Curve 32,0.5060532296527683,Length 200,0.2
0,Curve 33,0.6883369261427769,Length 200,0.05
1,Curve 33,0.6772180688612588,Length 200,0.1
2,Curve 33,0.6383403377647162,Length 200,0.15
3,Curve 33,0.5946872780649017,Length 200,0.2
0,Curve 34,0.7524895658443108,Length 200,0.05
1,Curve 34,0.5846467135980551,Length 200,0.1
2,Curve 34,0.5658350048011401,Length 200,0.15
3,Curve 34,0.5182888245090199,Length 200,0.2
0,Curve 35,0.38720081154728087,Length 200,0.05
1,Curve 35,0.3690612600922163,Length 200,0.1
2,Curve 35,0.3794104198912598,Length 200,0.15
3,Curve 35,0.30894756605764345,Length 200,0.2
0,Curve 36,0.6416357345167228,Length 200,0.05
1,Curve 36,0.4794604211061139,Length 200,0.1
2,Curve 36,0.3970137641856315,Length 200,0.15
3,Curve 36,0.34127689379038667,Length 200,0.2
0,Curve 37,0.6263984775434199,Length 200,0.05
1,Curve 37,0.6628576748063104,Length 200,0.1
2,Curve 37,0.47939413800132485,Length 200,0.15
3,Curve 37,0.48324163066554304,Length 200,0.2
0,Curve 38,0.7704937567549358,Length 200,0.05
1,Curve 38,0.7461862293972233,Length 200,0.1
2,Curve 38,0.7010333015653555,Length 200,0.15
3,Curve 38,0.5950840592144409,Length 200,0.2
0,Curve 39,0.5772860015991655,Length 200,0.05
1,Curve 39,0.558286738670114,Length 200,0.1
2,Curve 39,0.5345663263323613,Length 200,0.15
3,Curve 39,0.5423630099172438,Length 200,0.2
0,Curve 40,0.7234058758290169,Length 200,0.05
1,Curve 40,0.7273145537656146,Length 200,0.1
2,Curve 40,0.5205773615554279,Length 200,0.15
3,Curve 40,0.49864420310398755,Length 200,0.2
0,Curve 41,0.7657058573003931,Length 200,0.05
1,Curve 41,0.6258024461452648,Length 200,0.1
2,Curve 41,0.511846370975736,Length 200,0.15
3,Curve 41,0.520456861730512,Length 200,0.2
0,Curve 42,0.8020616734874504,Length 200,0.05
1,Curve 42,0.6624818552164403,Length 200,0.1
2,Curve 42,0.6443305151469169,Length 200,0.15
3,Curve 42,0.5617891909593041,Length 200,0.2
0,Curve 43,0.6679449164078937,Length 200,0.05
1,Curve 43,0.5914419308437122,Length 200,0.1
2,Curve 43,0.5328505357285204,Length 200,0.15
3,Curve 43,0.4897444600113284,Length 200,0.2
0,Curve 44,0.5319745337854057,Length 200,0.05
1,Curve 44,0.6979772024859408,Length 200,0.1
2,Curve 44,0.5224659185387835,Length 200,0.15
3,Curve 44,0.5294342065513439,Length 200,0.2
0,Curve 45,0.5037423183097561,Length 200,0.05
1,Curve 45,0.5663253702507095,Length 200,0.1
2,Curve 45,0.5000749210726266,Length 200,0.15
3,Curve 45,0.4074471008430954,Length 200,0.2
0,Curve 46,0.6440044077008079,Length 200,0.05
1,Curve 46,0.5834690159743644,Length 200,0.1
2,Curve 46,0.5798097652469685,Length 200,0.15
3,Curve 46,0.4510866554100549,Length 200,0.2
0,Curve 47,0.8402876014075958,Length 200,0.05
1,Curve 47,0.8030407823376434,Length 200,0.1
2,Curve 47,0.6506360978958491,Length 200,0.15
3,Curve 47,0.6420572986876945,Length 200,0.2
0,Curve 48,0.6092010516100002,Length 200,0.05
1,Curve 48,0.5254408025908242,Length 200,0.1
2,Curve 48,0.4319314007702172,Length 200,0.15
3,Curve 48,0.463334885254682,Length 200,0.2
0,Curve 49,0.6354099101771913,Length 200,0.05
1,Curve 49,0.5051805882213702,Length 200,0.1
2,Curve 49,0.5484983310375818,Length 200,0.15
3,Curve 49,0.48491102331064034,Length 200,0.2
0,Curve 50,0.7902140992500698,Length 200,0.05
1,Curve 50,0.7051442877638069,Length 200,0.1
2,Curve 50,0.608649981626434,Length 200,0.15
3,Curve 50,0.6132559209948291,Length 200,0.2
0,Curve 51,0.6611507456500073,Length 200,0.05
1,Curve 51,0.5624465606356052,Length 200,0.1
2,Curve 51,0.6506181310841621,Length 200,0.15
3,Curve 51,0.532490163602823,Length 200,0.2
0,Curve 52,0.6482448487280992,Length 200,0.05
1,Curve 52,0.5689636087865416,Length 200,0.1
2,Curve 52,0.54585174036115,Length 200,0.15
3,Curve 52,0.40883931566989457,Length 200,0.2
0,Curve 53,0.4394325822905508,Length 200,0.05
1,Curve 53,0.420459867264487,Length 200,0.1
2,Curve 53,0.3120851293138871,Length 200,0.15
3,Curve 53,0.27864231171236886,Length 200,0.2
0,Curve 54,0.7530421853008058,Length 200,0.05
1,Curve 54,0.6726613304629459,Length 200,0.1
2,Curve 54,0.629578448331621,Length 200,0.15
3,Curve 54,0.5013527934841443,Length 200,0.2
0,Curve 55,0.653528026896185,Length 200,0.05
1,Curve 55,0.6228636943925707,Length 200,0.1
2,Curve 55,0.5552259853741327,Length 200,0.15
3,Curve 55,0.4509152926569303,Length 200,0.2
0,Curve 56,0.7478574277809247,Length 200,0.05
1,Curve 56,0.558871334405047,Length 200,0.1
2,Curve 56,0.6455931186274413,Length 200,0.15
3,Curve 56,0.4939514306894529,Length 200,0.2
0,Curve 57,0.5211118034474495,Length 200,0.05
1,Curve 57,0.4527027975205038,Length 200,0.1
2,Curve 57,0.4543422555703219,Length 200,0.15
3,Curve 57,0.29936029663543967,Length 200,0.2
0,Curve 58,0.5404106322853081,Length 200,0.05
1,Curve 58,0.40042143860385576,Length 200,0.1
2,Curve 58,0.4348148526050746,Length 200,0.15
3,Curve 58,0.3564727939630338,Length 200,0.2
0,Curve 59,0.629302333621939,Length 200,0.05
1,Curve 59,0.5246836617983621,Length 200,0.1
2,Curve 59,0.464928976845748,Length 200,0.15
3,Curve 59,0.49275481402817983,Length 200,0.2
0,Curve 60,0.7102647778328587,Length 200,0.05
1,Curve 60,0.6394499462375839,Length 200,0.1
2,Curve 60,0.5433141328753022,Length 200,0.15
3,Curve 60,0.5332981234244347,Length 200,0.2
0,Curve 61,0.7458683436229222,Length 200,0.05
1,Curve 61,0.5117166651619164,Length 200,0.1
2,Curve 61,0.5995801815206832,Length 200,0.15
3,Curve 61,0.4564534045949992,Length 200,0.2
0,Curve 62,0.7105828294992547,Length 200,0.05
1,Curve 62,0.5735049472257102,Length 200,0.1
2,Curve 62,0.6430409059906014,Length 200,0.15
3,Curve 62,0.590214839585768,Length 200,0.2
0,Curve 63,0.7433754164349332,Length 200,0.05
1,Curve 63,0.6926887413777943,Length 200,0.1
2,Curve 63,0.706777640675009,Length 200,0.15
3,Curve 63,0.5914722768889988,Length 200,0.2
0,Curve 64,0.645658440564427,Length 200,0.05
1,Curve 64,0.5289114863523491,Length 200,0.1
2,Curve 64,0.5533614060478925,Length 200,0.15
3,Curve 64,0.3837680803793251,Length 200,0.2
0,Curve 65,0.7086728642721499,Length 200,0.05
1,Curve 65,0.5420019017287352,Length 200,0.1
2,Curve 65,0.5774102374175325,Length 200,0.15
3,Curve 65,0.48495419816653057,Length 200,0.2
0,Curve 66,0.8548784382931731,Length 200,0.05
1,Curve 66,0.7055099937548619,Length 200,0.1
2,Curve 66,0.6635407735122001,Length 200,0.15
3,Curve 66,0.5562393322933397,Length 200,0.2
0,Curve 67,0.7512169865631162,Length 200,0.05
1,Curve 67,0.5950407507416575,Length 200,0.1
2,Curve 67,0.6633940498494467,Length 200,0.15
3,Curve 67,0.6587297253527558,Length 200,0.2
0,Curve 68,0.7684577908542365,Length 200,0.05
1,Curve 68,0.5726895350922413,Length 200,0.1
2,Curve 68,0.31780114329236525,Length 200,0.15
3,Curve 68,0.32919516378163927,Length 200,0.2
0,Curve 69,0.7038406691668541,Length 200,0.05
1,Curve 69,0.6885390231298847,Length 200,0.1
2,Curve 69,0.552774869973638,Length 200,0.15
3,Curve 69,0.5176154431598783,Length 200,0.2
0,Curve 70,0.45739480058138465,Length 200,0.05
1,Curve 70,0.3295724613473947,Length 200,0.1
2,Curve 70,0.32452033792188856,Length 200,0.15
3,Curve 70,0.3462090019019147,Length 200,0.2
0,Curve 71,0.6772002694484075,Length 200,0.05
1,Curve 71,0.5002429398149,Length 200,0.1
2,Curve 71,0.5575593581072533,Length 200,0.15
3,Curve 71,0.4950704273542669,Length 200,0.2
0,Curve 72,0.6664241523972338,Length 200,0.05
1,Curve 72,0.5976463726524361,Length 200,0.1
2,Curve 72,0.530790539880575,Length 200,0.15
3,Curve 72,0.519870772275473,Length 200,0.2
0,Curve 73,0.6632969128970564,Length 200,0.05
1,Curve 73,0.5454730897668669,Length 200,0.1
2,Curve 73,0.6796808181490174,Length 200,0.15
3,Curve 73,0.5721409127515721,Length 200,0.2
0,Curve 74,0.6947968657218677,Length 200,0.05
1,Curve 74,0.5654291835218236,Length 200,0.1
2,Curve 74,0.6110252086668885,Length 200,0.15
3,Curve 74,0.4262109018461443,Length 200,0.2
0,Curve 75,0.6726337535803265,Length 200,0.05
1,Curve 75,0.6074913511081822,Length 200,0.1
2,Curve 75,0.5506208232102211,Length 200,0.15
