,Correlation,Noise,Name,Length
2547,0.5602952501507708,GN with sigma 0.1,Curve 109,Length 300
2548,0.5541611950659936,GN with sigma 0.15,Curve 109,Length 300
2549,0.4409776995716321,GN with sigma 0.2,Curve 109,Length 300
2550,0.6768124321109357,Smooth,Curve 110,Length 300
2551,0.8012892828465669,GN with sigma 0.05,Curve 110,Length 300
2552,0.697225767790462,GN with sigma 0.1,Curve 110,Length 300
2553,0.6790227622932558,GN with sigma 0.15,Curve 110,Length 300
2554,0.3254949550686496,GN with sigma 0.2,Curve 110,Length 300
2555,0.6510064628875558,Smooth,Curve 111,Length 300
2556,0.8181850677247029,GN with sigma 0.05,Curve 111,Length 300
2557,0.6988039384308782,GN with sigma 0.1,Curve 111,Length 300
2558,0.5963528716901746,GN with sigma 0.15,Curve 111,Length 300
2559,0.5410676539935326,GN with sigma 0.2,Curve 111,Length 300
2560,0.59338853095562,Smooth,Curve 112,Length 300
2561,0.6820510610416962,GN with sigma 0.05,Curve 112,Length 300
2562,0.5250179151199291,GN with sigma 0.1,Curve 112,Length 300
2563,0.4100246741477745,GN with sigma 0.15,Curve 112,Length 300
2564,0.4542829950241962,GN with sigma 0.2,Curve 112,Length 300
2565,0.5005841111379764,Smooth,Curve 113,Length 300
2566,0.7019264656410203,GN with sigma 0.05,Curve 113,Length 300
2567,0.7163874799410336,GN with sigma 0.1,Curve 113,Length 300
2568,0.5387488529464687,GN with sigma 0.15,Curve 113,Length 300
2569,0.4581226672970176,GN with sigma 0.2,Curve 113,Length 300
2570,0.5782987170935449,Smooth,Curve 114,Length 300
2571,0.7999343809781249,GN with sigma 0.05,Curve 114,Length 300
2572,0.5821389233576462,GN with sigma 0.1,Curve 114,Length 300
2573,0.5152159783328751,GN with sigma 0.15,Curve 114,Length 300
2574,0.4722609662424622,GN with sigma 0.2,Curve 114,Length 300
2575,0.4038157935076352,Smooth,Curve 115,Length 300
2576,0.6005505051678842,GN with sigma 0.05,Curve 115,Length 300
2577,0.4802348729102731,GN with sigma 0.1,Curve 115,Length 300
2578,0.4765778114913707,GN with sigma 0.15,Curve 115,Length 300
2579,0.4966902497599352,GN with sigma 0.2,Curve 115,Length 300
2580,0.5427681770235921,Smooth,Curve 116,Length 300
2581,0.6704257984624311,GN with sigma 0.05,Curve 116,Length 300
2582,0.6494115054601967,GN with sigma 0.1,Curve 116,Length 300
2583,0.4691576187271896,GN with sigma 0.15,Curve 116,Length 300
2584,0.3207276908704297,GN with sigma 0.2,Curve 116,Length 300
2585,0.5804216290786981,Smooth,Curve 117,Length 300
2586,0.7410963636108149,GN with sigma 0.05,Curve 117,Length 300
2587,0.6592275836958907,GN with sigma 0.1,Curve 117,Length 300
2588,0.617662343841043,GN with sigma 0.15,Curve 117,Length 300
2589,0.5663150369935607,GN with sigma 0.2,Curve 117,Length 300
2590,0.5577625137146217,Smooth,Curve 118,Length 300
2591,0.8013632559509352,GN with sigma 0.05,Curve 118,Length 300
2592,0.5617412530229385,GN with sigma 0.1,Curve 118,Length 300
2593,0.6537119281761351,GN with sigma 0.15,Curve 118,Length 300
2594,0.5466005937658884,GN with sigma 0.2,Curve 118,Length 300
2595,0.6728365420509277,Smooth,Curve 119,Length 300
2596,0.8463857414261491,GN with sigma 0.05,Curve 119,Length 300
2597,0.7410136825510889,GN with sigma 0.1,Curve 119,Length 300
2598,0.6110705705498786,GN with sigma 0.15,Curve 119,Length 300
2599,0.4981548199902449,GN with sigma 0.2,Curve 119,Length 300
2600,0.5558002532645564,Smooth,Curve 120,Length 300
2601,0.5574316797139913,GN with sigma 0.05,Curve 120,Length 300
2602,0.5634778973347067,GN with sigma 0.1,Curve 120,Length 300
2603,0.5483656086782456,GN with sigma 0.15,Curve 120,Length 300
2604,0.4790021884952011,GN with sigma 0.2,Curve 120,Length 300
2605,0.5309791384418303,Smooth,Curve 121,Length 300
2606,0.8151717214505632,GN with sigma 0.05,Curve 121,Length 300
2607,0.556481681765155,GN with sigma 0.1,Curve 121,Length 300
2608,0.54739679955505,GN with sigma 0.15,Curve 121,Length 300
2609,0.5422543279028296,GN with sigma 0.2,Curve 121,Length 300
2610,0.4238932443524105,Smooth,Curve 122,Length 300
2611,0.6777495024858587,GN with sigma 0.05,Curve 122,Length 300
2612,0.6285313800565842,GN with sigma 0.1,Curve 122,Length 300
2613,0.5336481986046409,GN with sigma 0.15,Curve 122,Length 300
2614,0.3533890892540339,GN with sigma 0.2,Curve 122,Length 300
2615,0.5441263637555868,Smooth,Curve 123,Length 300
2616,0.7820425969608029,GN with sigma 0.05,Curve 123,Length 300
2617,0.6427142174555164,GN with sigma 0.1,Curve 123,Length 300
2618,0.647933841080678,GN with sigma 0.15,Curve 123,Length 300
2619,0.5499119721893149,GN with sigma 0.2,Curve 123,Length 300
2620,0.5950825971431013,Smooth,Curve 124,Length 300
2621,0.7865161470390074,GN with sigma 0.05,Curve 124,Length 300
2622,0.5986627025469439,GN with sigma 0.1,Curve 124,Length 300
2623,0.6989379859982413,GN with sigma 0.15,Curve 124,Length 300
2624,0.5129508338126159,GN with sigma 0.2,Curve 124,Length 300
2625,0.5997972932187026,Smooth,Curve 125,Length 300
2626,0.8150322072985928,GN with sigma 0.05,Curve 125,Length 300
2627,0.7804597598594564,GN with sigma 0.1,Curve 125,Length 300
2628,0.6391003657909212,GN with sigma 0.15,Curve 125,Length 300
2629,0.6013076597116559,GN with sigma 0.2,Curve 125,Length 300
2630,0.376916244492737,Smooth,Curve 126,Length 300
2631,0.7238041977754891,GN with sigma 0.05,Curve 126,Length 300
2632,0.6357169394922153,GN with sigma 0.1,Curve 126,Length 300
2633,0.4575506451245733,GN with sigma 0.15,Curve 126,Length 300
2634,0.309339683286995,GN with sigma 0.2,Curve 126,Length 300
2635,0.4950027946448058,Smooth,Curve 127,Length 300
2636,0.7188315997985069,GN with sigma 0.05,Curve 127,Length 300
2637,0.5685343946670137,GN with sigma 0.1,Curve 127,Length 300
2638,0.5388317617446129,GN with sigma 0.15,Curve 127,Length 300
2639,0.382956217411692,GN with sigma 0.2,Curve 127,Length 300
2640,0.647935763999967,Smooth,Curve 128,Length 300
2641,0.6658095665248195,GN with sigma 0.05,Curve 128,Length 300
2642,0.7117952976276009,GN with sigma 0.1,Curve 128,Length 300
2643,0.5199813069851449,GN with sigma 0.15,Curve 128,Length 300
2644,0.4725805588995951,GN with sigma 0.2,Curve 128,Length 300
2645,0.2815364406973799,Smooth,Curve 129,Length 300
2646,0.7834528203273581,GN with sigma 0.05,Curve 129,Length 300
2647,0.4883648287884286,GN with sigma 0.1,Curve 129,Length 300
2648,0.5001612732732396,GN with sigma 0.15,Curve 129,Length 300
2649,0.413992846656411,GN with sigma 0.2,Curve 129,Length 300
2650,0.599754986226408,Smooth,Curve 130,Length 300
2651,0.7470490745508179,GN with sigma 0.05,Curve 130,Length 300
2652,0.5779176494007505,GN with sigma 0.1,Curve 130,Length 300
2653,0.5947019206624119,GN with sigma 0.15,Curve 130,Length 300
2654,0.4485227861731859,GN with sigma 0.2,Curve 130,Length 300
2655,0.5993035918501471,Smooth,Curve 131,Length 300
2656,0.8083504109864571,GN with sigma 0.05,Curve 131,Length 300
2657,0.6701467874140079,GN with sigma 0.1,Curve 131,Length 300
2658,0.5398722666290904,GN with sigma 0.15,Curve 131,Length 300
2659,0.4643482391316528,GN with sigma 0.2,Curve 131,Length 300
2660,0.3135311240708235,Smooth,Curve 132,Length 300
2661,0.5890709817623075,GN with sigma 0.05,Curve 132,Length 300
2662,0.6264771043142326,GN with sigma 0.1,Curve 132,Length 300
2663,0.4731126478554333,GN with sigma 0.15,Curve 132,Length 300
2664,0.3627197106366852,GN with sigma 0.2,Curve 132,Length 300
2665,0.2896539034002185,Smooth,Curve 133,Length 300
2666,0.7045115792950024,GN with sigma 0.05,Curve 133,Length 300
2667,0.4936743068190743,GN with sigma 0.1,Curve 133,Length 300
2668,0.3009359196221349,GN with sigma 0.15,Curve 133,Length 300
2669,0.4473875505993083,GN with sigma 0.2,Curve 133,Length 300
2670,0.6236163366110234,Smooth,Curve 134,Length 300
2671,0.7776371494197201,GN with sigma 0.05,Curve 134,Length 300
2672,0.5063194094858219,GN with sigma 0.1,Curve 134,Length 300
2673,0.4978325956816354,GN with sigma 0.15,Curve 134,Length 300
2674,0.3389457501771661,GN with sigma 0.2,Curve 134,Length 300
2675,0.6037318330103768,Smooth,Curve 135,Length 300
2676,0.7905584575167255,GN with sigma 0.05,Curve 135,Length 300
2677,0.6693255185990485,GN with sigma 0.1,Curve 135,Length 300
2678,0.5900212228608389,GN with sigma 0.15,Curve 135,Length 300
2679,0.4733868530150278,GN with sigma 0.2,Curve 135,Length 300
2680,0.5131983385951707,Smooth,Curve 136,Length 300
2681,0.6428983696198177,GN with sigma 0.05,Curve 136,Length 300
2682,0.5236877942553255,GN with sigma 0.1,Curve 136,Length 300
2683,0.5741307075401845,GN with sigma 0.15,Curve 136,Length 300
2684,0.4236959528009481,GN with sigma 0.2,Curve 136,Length 300
2685,0.3727781159142108,Smooth,Curve 137,Length 300
2686,0.7194979709778456,GN with sigma 0.05,Curve 137,Length 300
2687,0.6289854814648674,GN with sigma 0.1,Curve 137,Length 300
2688,0.4775633868229441,GN with sigma 0.15,Curve 137,Length 300
2689,0.4754360168082656,GN with sigma 0.2,Curve 137,Length 300
2690,0.4408057643642514,Smooth,Curve 138,Length 300
2691,0.6806785603394828,GN with sigma 0.05,Curve 138,Length 300
2692,0.5734297839860384,GN with sigma 0.1,Curve 138,Length 300
2693,0.4255991845826894,GN with sigma 0.15,Curve 138,Length 300
2694,0.4625462801087198,GN with sigma 0.2,Curve 138,Length 300
2695,0.7023303225050093,Smooth,Curve 139,Length 300
2696,0.8307725458252337,GN with sigma 0.05,Curve 139,Length 300
2697,0.7392076744854875,GN with sigma 0.1,Curve 139,Length 300
2698,0.6717353921336373,GN with sigma 0.15,Curve 139,Length 300
2699,0.6085341593567007,GN with sigma 0.2,Curve 139,Length 300
2700,0.2711047046161845,Smooth,Curve 140,Length 300
2701,0.769560672951601,GN with sigma 0.05,Curve 140,Length 300
2702,0.7013400796044414,GN with sigma 0.1,Curve 140,Length 300
2703,0.47965637391585,GN with sigma 0.15,Curve 140,Length 300
2704,0.3863317097318566,GN with sigma 0.2,Curve 140,Length 300
2705,0.4617196973490285,Smooth,Curve 141,Length 300
2706,0.7271857571195656,GN with sigma 0.05,Curve 141,Length 300
2707,0.7455852765385907,GN with sigma 0.1,Curve 141,Length 300
2708,0.5926207775685343,GN with sigma 0.15,Curve 141,Length 300
2709,0.6401224969136258,GN with sigma 0.2,Curve 141,Length 300
2710,0.570658453600864,Smooth,Curve 142,Length 300
2711,0.7568049190203983,GN with sigma 0.05,Curve 142,Length 300
2712,0.5654763781862263,GN with sigma 0.1,Curve 142,Length 300
2713,0.5841673667902499,GN with sigma 0.15,Curve 142,Length 300
2714,0.5243988008702273,GN with sigma 0.2,Curve 142,Length 300
2715,0.539797187803608,Smooth,Curve 143,Length 300
2716,0.7218090545067621,GN with sigma 0.05,Curve 143,Length 300
2717,0.6489726220287239,GN with sigma 0.1,Curve 143,Length 300
2718,0.5519748589167104,GN with sigma 0.15,Curve 143,Length 300
2719,0.5045979500552148,GN with sigma 0.2,Curve 143,Length 300
2720,0.6231687235182477,Smooth,Curve 144,Length 300
2721,0.7877872941429678,GN with sigma 0.05,Curve 144,Length 300
2722,0.7231453684780215,GN with sigma 0.1,Curve 144,Length 300
2723,0.6069548439357679,GN with sigma 0.15,Curve 144,Length 300
2724,0.4876534762335212,GN with sigma 0.2,Curve 144,Length 300
2725,0.6790338559245377,Smooth,Curve 145,Length 300
2726,0.7933732039461677,GN with sigma 0.05,Curve 145,Length 300
2727,0.7142118618038064,GN with sigma 0.1,Curve 145,Length 300
2728,0.6071169383026942,GN with sigma 0.15,Curve 145,Length 300
2729,0.6206100124720576,GN with sigma 0.2,Curve 145,Length 300
2730,0.5593990483089148,Smooth,Curve 146,Length 300
2731,0.6634955204648612,GN with sigma 0.05,Curve 146,Length 300
2732,0.6723685145447205,GN with sigma 0.1,Curve 146,Length 300
2733,0.5207334711104645,GN with sigma 0.15,Curve 146,Length 300
2734,0.4474275744655984,GN with sigma 0.2,Curve 146,Length 300
2735,0.4208093497082875,Smooth,Curve 147,Length 300
2736,0.6608331916293776,GN with sigma 0.05,Curve 147,Length 300
2737,0.5031931254190102,GN with sigma 0.1,Curve 147,Length 300
2738,0.4271085188883051,GN with sigma 0.15,Curve 147,Length 300
2739,0.2941898547912723,GN with sigma 0.2,Curve 147,Length 300
2740,0.5417136785738367,Smooth,Curve 148,Length 300
2741,0.7699981653634749,GN with sigma 0.05,Curve 148,Length 300
2742,0.6456825971789695,GN with sigma 0.1,Curve 148,Length 300
2743,0.5530909300717258,GN with sigma 0.15,Curve 148,Length 300
2744,0.5170107845124049,GN with sigma 0.2,Curve 148,Length 300
2745,0.6469281734582131,Smooth,Curve 149,Length 300
2746,0.7185462245416072,GN with sigma 0.05,Curve 149,Length 300
2747,0.5530869612779437,GN with sigma 0.1,Curve 149,Length 300
2748,0.4995696332538361,GN with sigma 0.15,Curve 149,Length 300
2749,0.4733464785897498,GN with sigma 0.2,Curve 149,Length 300
2750,0.5253385965587448,Smooth,Curve 150,Length 300
2751,0.7771359514910108,GN with sigma 0.05,Curve 150,Length 300
2752,0.5993873568545881,GN with sigma 0.1,Curve 150,Length 300
2753,0.5239120806626015,GN with sigma 0.15,Curve 150,Length 300
2754,0.5168771945819873,GN with sigma 0.2,Curve 150,Length 300
2755,0.6074884268049179,Smooth,Curve 151,Length 300
2756,0.7148809339580258,GN with sigma 0.05,Curve 151,Length 300
2757,0.7084158433447785,GN with sigma 0.1,Curve 151,Length 300
2758,0.6861907722490008,GN with sigma 0.15,Curve 151,Length 300
2759,0.5229460894229082,GN with sigma 0.2,Curve 151,Length 300
2760,0.4809315131849415,Smooth,Curve 152,Length 300
2761,0.6784359058103335,GN with sigma 0.05,Curve 152,Length 300
2762,0.4623175905691262,GN with sigma 0.1,Curve 152,Length 300
2763,0.6034179725340758,GN with sigma 0.15,Curve 152,Length 300
2764,0.3643086561011601,GN with sigma 0.2,Curve 152,Length 300
2765,0.6633996586089558,Smooth,Curve 153,Length 300
2766,0.834408666844252,GN with sigma 0.05,Curve 153,Length 300
2767,0.7236834823473899,GN with sigma 0.1,Curve 153,Length 300
2768,0.610535727120536,GN with sigma 0.15,Curve 153,Length 300
2769,0.4631343185976388,GN with sigma 0.2,Curve 153,Length 300
2770,0.4527712549949962,Smooth,Curve 154,Length 300
2771,0.7144053753749727,GN with sigma 0.05,Curve 154,Length 300
2772,0.5204181930272759,GN with sigma 0.1,Curve 154,Length 300
2773,0.4617353945132436,GN with sigma 0.15,Curve 154,Length 300
2774,0.3089943118151677,GN with sigma 0.2,Curve 154,Length 300
2775,0.4453015775309104,Smooth,Curve 155,Length 300
2776,0.6892275020801885,GN with sigma 0.05,Curve 155,Length 300
2777,0.4841597517867134,GN with sigma 0.1,Curve 155,Length 300
2778,0.4903755010987112,GN with sigma 0.15,Curve 155,Length 300
2779,0.369578318459069,GN with sigma 0.2,Curve 155,Length 300
2780,0.6444897057054532,Smooth,Curve 156,Length 300
2781,0.7916604549259758,GN with sigma 0.05,Curve 156,Length 300
2782,0.581074502293067,GN with sigma 0.1,Curve 156,Length 300
2783,0.5930158864929628,GN with sigma 0.15,Curve 156,Length 300
2784,0.5484102099906183,GN with sigma 0.2,Curve 156,Length 300
2785,0.7213874977907634,Smooth,Curve 157,Length 300
2786,0.8416268979473018,GN with sigma 0.05,Curve 157,Length 300
2787,0.498951985748561,GN with sigma 0.1,Curve 157,Length 300
2788,0.6965618204483223,GN with sigma 0.15,Curve 157,Length 300
2789,0.3953479800808069,GN with sigma 0.2,Curve 157,Length 300
2790,0.4120501991745344,Smooth,Curve 158,Length 300
2791,0.6410831831643393,GN with sigma 0.05,Curve 158,Length 300
2792,0.465457490269258,GN with sigma 0.1,Curve 158,Length 300
2793,0.4441585579713489,GN with sigma 0.15,Curve 158,Length 300
2794,0.3672100830707734,GN with sigma 0.2,Curve 158,Length 300
2795,0.6021143828659103,Smooth,Curve 159,Length 300
2796,0.8169409758083376,GN with sigma 0.05,Curve 159,Length 300
2797,0.6652384543758717,GN with sigma 0.1,Curve 159,Length 300
2798,0.6223955635873114,GN with sigma 0.15,Curve 159,Length 300
2799,0.5760476518769363,GN with sigma 0.2,Curve 159,Length 300
2800,0.5638816135617285,Smooth,Curve 160,Length 300
2801,0.5854189750367924,GN with sigma 0.05,Curve 160,Length 300
2802,0.5033229982491763,GN with sigma 0.1,Curve 160,Length 300
2803,0.3980672580379264,GN with sigma 0.15,Curve 160,Length 300
2804,0.4031860964537524,GN with sigma 0.2,Curve 160,Length 300
2805,0.5243817753889636,Smooth,Curve 161,Length 300
2806,0.6501607450003004,GN with sigma 0.05,Curve 161,Length 300
2807,0.6320710557820647,GN with sigma 0.1,Curve 161,Length 300
2808,0.5315860455314969,GN with sigma 0.15,Curve 161,Length 300
2809,0.4605858950156456,GN with sigma 0.2,Curve 161,Length 300
2810,0.6421629943718974,Smooth,Curve 162,Length 300
2811,0.8177204928643257,GN with sigma 0.05,Curve 162,Length 300
2812,0.6757576957544155,GN with sigma 0.1,Curve 162,Length 300
2813,0.6242656584002951,GN with sigma 0.15,Curve 162,Length 300
2814,0.5047611475384095,GN with sigma 0.2,Curve 162,Length 300
2815,0.8256522959644889,Smooth,Curve 163,Length 300
2816,0.851651250325287,GN with sigma 0.05,Curve 163,Length 300
2817,0.7880994669127267,GN with sigma 0.1,Curve 163,Length 300
2818,0.7066807822567394,GN with sigma 0.15,Curve 163,Length 300
2819,0.4569885144289449,GN with sigma 0.2,Curve 163,Length 300
2820,0.2853887171119304,Smooth,Curve 164,Length 300
2821,0.6692858527959087,GN with sigma 0.05,Curve 164,Length 300
2822,0.5503869098443624,GN with sigma 0.1,Curve 164,Length 300
2823,0.4317740076180412,GN with sigma 0.15,Curve 164,Length 300
2824,0.3006116876583652,GN with sigma 0.2,Curve 164,Length 300
2825,0.6536094764786041,Smooth,Curve 165,Length 300
2826,0.7786054952216055,GN with sigma 0.05,Curve 165,Length 300
2827,0.7905123184288516,GN with sigma 0.1,Curve 165,Length 300
2828,0.6958998925707691,GN with sigma 0.15,Curve 165,Length 300
2829,0.6248171275657196,GN with sigma 0.2,Curve 165,Length 300
2830,0.6593198376540861,Smooth,Curve 166,Length 300
2831,0.7361281506754244,GN with sigma 0.05,Curve 166,Length 300
2832,0.6266780203907031,GN with sigma 0.1,Curve 166,Length 300
2833,0.6847243504815727,GN with sigma 0.15,Curve 166,Length 300
2834,0.5623846214696707,GN with sigma 0.2,Curve 166,Length 300
2835,0.496533294206305,Smooth,Curve 167,Length 300
2836,0.6448828566839847,GN with sigma 0.05,Curve 167,Length 300
2837,0.5556510574920952,GN with sigma 0.1,Curve 167,Length 300
2838,0.5341172446447429,GN with sigma 0.15,Curve 167,Length 300
2839,0.4541196298831513,GN with sigma 0.2,Curve 167,Length 300
2840,0.5100573631683851,Smooth,Curve 168,Length 300
2841,0.7820303630245705,GN with sigma 0.05,Curve 168,Length 300
2842,0.6388666277818323,GN with sigma 0.1,Curve 168,Length 300
2843,0.5821104739692788,GN with sigma 0.15,Curve 168,Length 300
2844,0.4664667409697258,GN with sigma 0.2,Curve 168,Length 300
2845,0.5384261200750314,Smooth,Curve 169,Length 300
2846,0.7707065945418464,GN with sigma 0.05,Curve 169,Length 300
2847,0.6923570305347038,GN with sigma 0.1,Curve 169,Length 300
2848,0.6049920318987348,GN with sigma 0.15,Curve 169,Length 300
2849,0.5435894818705942,GN with sigma 0.2,Curve 169,Length 300
2850,0.6292446312174839,Smooth,Curve 170,Length 300
2851,0.7503394188433926,GN with sigma 0.05,Curve 170,Length 300
2852,0.620078056274937,GN with sigma 0.1,Curve 170,Length 300
2853,0.5213547779021449,GN with sigma 0.15,Curve 170,Length 300
2854,0.4806273994876396,GN with sigma 0.2,Curve 170,Length 300
2855,0.3998456221322815,Smooth,Curve 171,Length 300
2856,0.7328520892347179,GN with sigma 0.05,Curve 171,Length 300
2857,0.5874700043083018,GN with sigma 0.1,Curve 171,Length 300
2858,0.6552010173714187,GN with sigma 0.15,Curve 171,Length 300
2859,0.4995251382188928,GN with sigma 0.2,Curve 171,Length 300
2860,0.4734391479724644,Smooth,Curve 172,Length 300
2861,0.8329388611205613,GN with sigma 0.05,Curve 172,Length 300
2862,0.739061898571972,GN with sigma 0.1,Curve 172,Length 300
