individual,time,x,y,cov,trv,rel,lbl
6,2069.434365,7.04001769,-24.97345341,4.077072,0.55646441,3.8770643,3
6,2072.434536,6.77204419,-25.31650227,4.13407412,0.55624982,3.90677691,3
6,2075.47071,6.41458824,-25.52549842,4.09400212,0.55683263,3.92794702,3
6,2078.499884,5.99409921,-25.60345397,3.96999006,0.55716515,3.93908436,3
6,2081.501055,5.528428,-25.45673145,3.69763517,0.5574462,3.94223247,3
6,2084.533228,5.08848514,-25.19956309,3.39205176,0.55679768,3.938572,3
6,2087.566402,4.65918658,-24.68439909,2.95264341,0.55568107,3.9268487,3
6,2090.598576,4.30534127,-24.15371742,2.59850793,0.55478567,3.9084378,3
6,2093.598747,4.13316888,-23.58757778,2.31836172,0.5523732,3.88599064,3
6,2096.598918,4.17756179,-23.0164925,2.12889117,0.55211221,3.86201769,3
6,2099.59909,4.35962325,-22.4449975,2.06235807,0.55254986,3.84471465,3
6,2102.631264,4.74548109,-22.00224773,2.14911954,0.55134023,3.83833941,3
6,2105.632435,5.31184224,-21.82496125,2.3537275,0.5509484,3.84905854,3
6,2108.635607,5.87765531,-21.65354716,2.65793321,0.55056807,3.87527912,3
6,2111.66378,6.26404317,-21.75491377,2.85071156,0.54957534,3.91037879,3
6,2114.663952,6.4233246,-21.8580515,2.92279609,0.54906397,3.94916688,3
6,2117.664124,6.58613718,-22.2924695,2.95112519,0.5480593,3.9897597,3
6,2120.696297,6.27621898,-22.7145801,2.71972224,0.54690581,4.02353603,3
6,2123.696468,5.89157957,-23.17057106,2.54403028,0.54687602,4.05245309,3
6,2126.732642,5.5697254,-23.47196466,2.44770067,0.54775033,4.07826497,3
6,2129.762815,5.16735135,-23.65612303,2.33803891,0.54802991,4.09981434,3
6,2132.763987,4.65590508,-23.75307693,2.24256884,0.5478015,4.11681716,3
6,2135.79516,4.1381689,-23.33365667,2.06915899,0.54769215,4.13292707,3
6,2138.797332,3.79901479,-22.84821636,2.01233273,0.54611837,4.15716174,3
6,2141.800504,3.62843243,-22.31036601,2.06158266,0.54375892,4.19097184,3
6,2144.828677,3.72158497,-21.75452158,2.19137488,0.54119569,4.23428676,3
6,2147.861851,4.03626729,-21.46011307,2.30440738,0.53924254,4.28569069,3
6,2150.862022,4.56555478,-21.31966796,2.41589367,0.53734135,4.33298475,3
6,2153.895196,5.17835001,-21.44846744,2.50652397,0.53624059,4.36932573,3
6,2156.927369,5.7013403,-21.70140012,2.61657389,0.53478877,4.39438019,3
6,2159.928541,6.06800875,-22.14680884,2.67586681,0.53314747,4.40903629,3
6,2162.960714,6.4151892,-22.61547554,2.81615867,0.53244724,4.41597981,3
6,2165.960886,6.54607824,-23.20183716,2.90764662,0.53208821,4.4140227,3
6,2168.962058,6.47167057,-23.74227887,2.94535347,0.53186309,4.40459761,3
6,2171.963229,6.04892916,-24.19533444,2.82515338,0.5320464,4.38733384,3
6,2174.965401,5.58919925,-24.33222089,2.65433831,0.53247493,4.36429364,3
6,2177.992574,5.202022,-24.54581044,2.5899239,0.532493,4.33910413,3
6,2181.004746,4.6679524,-24.57832831,2.46415813,0.53249321,4.31101702,3
6,2184.025919,4.09310391,-24.29530661,2.30090059,0.53281285,4.28652129,3
6,2187.058093,3.56453576,-24.15855802,2.29252408,0.53344328,4.27410455,3
6,2190.059264,2.9755305,-24.08984829,2.39854032,0.53429786,4.2726582,3
6,2193.059436,2.55680503,-23.97662255,2.51767058,0.53384574,4.27878722,3
6,2196.092609,2.25268905,-23.84448704,2.62953893,0.53387931,4.29211898,3
6,2199.124783,1.93919727,-23.60213561,2.77162135,0.53337845,4.31278425,3
6,2202.124954,1.59203462,-23.28755617,2.98265398,0.53396834,4.34036168,3
6,2205.128126,1.3620846,-22.82701663,3.1961703,0.53424388,4.37369995,3
6,2208.1573,1.24547695,-22.29080269,3.41824409,0.53285969,4.41321833,3
6,2211.189473,1.24642465,-21.70655372,3.65693651,0.53161124,4.45906222,3
6,2214.190645,1.57484247,-21.24620565,3.70994206,0.52938117,4.51062888,3
6,2217.223818,2.13774305,-20.98322946,3.61699463,0.52949423,4.56437348,3
6,2220.223989,2.62330497,-21.01313013,3.43595148,0.53045555,4.61868707,3
6,2223.256163,3.18368054,-21.1387885,3.24450482,0.53112265,4.67165987,3
6,2226.256335,3.59408568,-21.53092383,2.96006255,0.53270674,4.72290981,3
6,2229.289508,3.67023079,-22.07845372,2.66558681,0.53416005,4.76844921,3
6,2232.321681,3.50600539,-22.67908997,2.44796434,0.5358404,4.80429475,3
6,2235.321853,3.2283549,-23.19259516,2.35982864,0.53721248,4.83021981,3
6,2238.326025,2.84478651,-23.55959295,2.36828643,0.53648621,4.84654324,3
6,2241.354198,2.39138523,-23.86495615,2.46037415,0.53531764,4.8524148,3
6,2244.35437,1.90970166,-23.87005078,2.59825763,0.53451499,4.85272085,3
6,2247.354541,1.58724125,-23.28872383,2.68394223,0.53453553,4.85829934,3
6,2250.387715,1.37779243,-22.69085795,2.83461047,0.53460815,4.87458895,3
6,2253.420888,1.54562819,-22.14661193,2.91438822,0.53553777,4.89979094,3
6,2256.454062,2.02385644,-21.84857203,2.89469574,0.53575835,4.92921326,3
6,2259.454234,2.58291858,-21.73857796,2.85836337,0.53546388,4.96186174,3
6,2262.486407,3.11799574,-21.64670232,2.90257525,0.53491324,4.99830361,3
6,2265.486578,3.64883692,-21.78341094,2.90871324,0.53664752,5.04034862,3
6,2268.48775,4.15775778,-22.01119501,2.97854863,0.53541647,5.08884258,3
6,2271.518923,4.55947861,-22.38977941,3.03907222,0.53425136,5.14274551,3
6,2274.519095,4.62276993,-22.94988716,2.95779137,0.53240355,5.19139453,3
6,2277.553268,4.73529501,-23.55199825,2.99942763,0.53313075,5.23240389,3
6,2280.584442,4.8591807,-24.16371111,3.16902343,0.53367415,5.26397132,3
6,2283.584614,4.79997528,-24.79100306,3.33667747,0.53103952,5.28329008,3
6,2286.585785,4.64058972,-25.33050566,3.50032546,0.52756194,5.28858832,3
6,2289.617959,4.46074226,-25.76815635,3.65369267,0.52635863,5.28313757,3
6,2292.61813,4.12986872,-25.96527585,3.62505133,0.52539507,5.26850755,3
6,2295.618302,3.78800688,-26.04941891,3.54567818,0.52513236,5.24834935,3
6,2298.650476,3.34749959,-26.08199018,3.41622634,0.52582241,5.22309044,3
6,2301.652647,2.91758939,-26.01171554,3.25463885,0.52576482,5.19339068,3
6,2304.68382,2.41086891,-25.88412055,3.07344207,0.52555935,5.15501465,3
6,2307.716994,2.03349301,-25.75599585,2.95168092,0.52547487,5.11214153,3
6,2310.717165,1.75818452,-25.38541361,2.73831678,0.52555513,5.06357514,3
6,2313.750339,1.5517754,-24.90350116,2.52706275,0.52556248,5.02069998,3
6,2316.782512,1.22537564,-24.44685292,2.41164489,0.52498402,4.99585961,3
6,2319.816686,1.27266811,-23.88551214,2.30599005,0.52374203,4.98604033,3
6,2322.816857,1.6128572,-23.46574968,2.25220477,0.52118474,4.99136297,3
6,2325.848031,2.14616101,-23.40035873,2.26789671,0.52132711,5.00714282,3
6,2328.848203,2.6064488,-23.64418054,2.3277466,0.5220043,5.02513529,3
6,2331.881376,2.86621733,-24.11795949,2.4079564,0.52185714,5.03546523,3
6,2334.882548,2.91450972,-24.66640313,2.51600416,0.52072629,5.03621101,3
6,2337.913721,2.72912282,-25.2904108,2.64690391,0.5208137,5.02536811,3
6,2340.922893,2.39489254,-25.75972995,2.76352033,0.52014839,5.00658232,3
6,2343.947066,1.96649824,-26.06705359,2.86042548,0.5205492,4.98450782,3
6,2346.980239,1.41198304,-26.24228303,2.9421902,0.52217272,4.95988283,3
6,2349.980411,0.87730473,-26.28018999,3.01001745,0.52360532,4.93027052,3
6,2352.980583,0.30493593,-26.16716258,3.06770242,0.52440151,4.89647332,3
6,2356.012756,-0.10809764,-25.91961759,3.07873772,0.52326581,4.86118087,3
6,2359.012928,-0.51967483,-25.72364749,3.18078461,0.52255209,4.82277155,3
6,2362.0151,-0.88930499,-25.51691004,3.3062625,0.52111468,4.7794887,3
6,2365.046273,-1.17387396,-25.30921834,3.41628376,0.51940384,4.73086155,3
6,2368.048445,-1.55772743,-24.9773739,3.60327067,0.51894969,4.68061031,3
6,2371.051616,-1.82082091,-24.52538082,3.7511643,0.51881441,4.63040226,3
6,2374.077789,-1.87335194,-24.02611874,3.8088665,0.51739029,4.57992823,3
6,2377.078961,-1.73087754,-23.47165262,3.806167,0.51573866,4.53091296,3
6,2380.111135,-1.36464684,-23.03098606,3.69759952,0.51454179,4.48505685,3
6,2383.111306,-1.07208314,-22.44353216,3.80567646,0.51327801,4.44693846,3
6,2386.14448,-0.59179999,-22.01031116,3.82919719,0.51236766,4.41481152,3
6,2389.176653,-0.01919503,-21.83802323,3.73259727,0.51230202,4.38977105,3
6,2392.176825,0.50177873,-21.83912567,3.60299406,0.51187115,4.37617766,3
6,2395.177996,0.99717513,-21.71188296,3.64496642,0.51249248,4.37666457,3
6,2398.178168,1.41318588,-22.10862056,3.35142941,0.51108716,4.38585878,3
6,2401.18034,1.56489614,-22.69641404,2.99571553,0.51015938,4.40191968,3
6,2404.209513,1.90356696,-23.28637171,2.74226517,0.50951481,4.41789022,3
6,2407.242686,1.77185738,-23.88763352,2.47585323,0.5080918,4.42914358,3
6,2410.27586,1.46318689,-24.35699199,2.3193784,0.50707119,4.42937624,3
6,2413.276031,1.32248324,-24.6713378,2.26082285,0.50522091,4.41897222,3
6,2416.308205,1.1626273,-24.99745167,2.23138061,0.5032119,4.40202119,3
6,2419.308376,0.93300382,-25.24930812,2.2421561,0.50215502,4.37903627,3
6,2422.308548,0.60863698,-25.49540153,2.29855511,0.50111126,4.34921634,3
6,2425.346722,0.30928744,-25.77814854,2.38681789,0.49996774,4.31564048,3
6,2428.374895,-0.12546361,-26.05171429,2.56647052,0.4973229,4.27879478,3
6,2431.376067,-0.61932991,-26.10612415,2.78697588,0.49568626,4.23575921,3
6,2434.40724,-0.87642092,-26.10675195,2.90196055,0.49387022,4.18925194,3
6,2437.414412,-1.18358575,-26.02235483,3.04493277,0.49259854,4.14185164,3
6,2440.439585,-1.51555832,-25.68704024,3.19311269,0.4924222,4.09107802,3
6,2443.441757,-1.70207171,-25.25792382,3.28128048,0.49341084,4.03619149,3
6,2446.47393,-1.89224011,-24.75537618,3.43922936,0.49398271,3.98152573,3
6,2449.506104,-1.88573786,-24.25548357,3.51755935,0.4946763,3.92932124,3
6,2452.539277,-1.75173518,-23.73046931,3.58783145,0.49573594,3.88107751,3
6,2455.572451,-1.34992632,-23.27731828,3.54194945,0.49615031,3.83510114,3
6,2458.604624,-0.79230121,-23.14768673,3.33098783,0.49800769,3.79160677,3
6,2461.604796,-0.21465098,-23.23977167,3.06236732,0.4992204,3.75026284,3
6,2464.606967,0.31779451,-23.47965333,2.79553262,0.49957703,3.71284502,3
6,2467.610139,0.83480127,-23.645467,2.65293276,0.49972974,3.6805535,3
6,2470.638312,1.2455755,-23.73923928,2.62661559,0.49986512,3.65625378,3
6,2473.671486,1.57952496,-23.88386928,2.62294563,0.49959699,3.64075064,3
6,2476.70366,2.02154432,-24.10425382,2.66148316,0.49907376,3.63522594,3
6,2479.704831,2.43179841,-24.40706217,2.72069745,0.49765288,3.64101549,3
6,2482.789007,2.69067001,-24.85844014,2.71564525,0.495826,3.65464436,3
6,2485.80318,2.81421799,-25.37143079,2.69132569,0.49539093,3.67534708,3
6,2488.803351,2.7550774,-25.9229809,2.64639079,0.49163741,3.69888308,3
6,2491.804523,2.59190485,-26.42352464,2.63776986,0.48972708,3.71909998,3
6,2494.838696,2.27235493,-26.77340535,2.59969043,0.48928819,3.73446071,3
6,2497.87087,1.92022502,-27.11978026,2.61545235,0.4889078,3.7458689,3
6,2500.874042,1.59229271,-27.54818079,2.73525467,0.48836574,3.75393567,3
6,2503.877213,1.38598871,-28.05598108,2.97288327,0.48737736,3.75991001,3
6,2506.901387,1.09227953,-28.32926796,3.11601134,0.48795615,3.76031384,3
6,2509.901558,0.65870875,-28.52902323,3.26039999,0.48912696,3.7546688,3
6,2512.90173,0.21840584,-28.54248419,3.33901025,0.48973593,3.74035928,3
6,2515.934903,-0.13089425,-28.3593305,3.31031028,0.4910348,3.71621014,3
6,2519.462105,-0.41651027,-27.85926301,3.13589067,0.49045796,3.68160972,3
6,2522.467277,-0.4781767,-27.39034675,2.94678394,0.48982943,3.64218624,3
6,2525.467449,-0.49067518,-26.95864783,2.80055661,0.48974834,3.60038037,3
6,2528.500622,-0.35997544,-26.57799525,2.6437159,0.48915881,3.55835416,3
6,2531.532795,-0.05160249,-26.27387067,2.46937612,0.48840615,3.52032698,3
6,2534.533967,0.38666672,-26.04097948,2.32440822,0.48763304,3.48781481,3
6,2537.537139,0.71952553,-25.67768177,2.27741855,0.48632939,3.46026193,3
6,2540.566312,1.12172278,-25.34134347,2.29879897,0.48551303,3.4377762,3
6,2543.566483,1.57555455,-25.12315583,2.37939467,0.4865872,3.42220058,3
6,2546.599657,2.11912073,-25.14052498,2.48484349,0.48688369,3.41555927,3
6,2549.632831,2.56514075,-25.41601203,2.54877404,0.48680351,3.41078807,3
6,2552.666004,2.95991509,-25.78550557,2.64751043,0.4868209,3.39468368,3
6,2555.698178,3.22047889,-26.21818608,2.73710452,0.48611268,3.36732589,3
6,2558.698349,3.29105628,-26.63342794,2.76454006,0.48497725,3.33135544,3
6,2561.731523,3.21498346,-27.09491911,2.75195646,0.48408624,3.29081219,3
6,2564.762696,3.06625524,-27.42042999,2.72028149,0.48574818,3.24739439,3
6,2567.764868,2.93813278,-27.7431916,2.73648435,0.48713584,3.20196629,3
6,2570.77004,2.66637352,-28.10422538,2.73000654,0.48783428,3.15472268,3
6,2573.799213,2.34737058,-28.41824203,2.7331544,0.48767953,3.10443336,3
6,2576.803385,1.91112714,-28.52585144,2.6367267,0.48794549,3.05255189,3
6,2579.829558,1.57657683,-28.62185357,2.61057154,0.48837886,3.00405354,3
6,2582.82973,1.11665722,-28.59940121,2.54255053,0.4889147,2.95694128,3
6,2585.835901,0.68976339,-28.46195337,2.48097761,0.49126836,2.91033576,3
6,2588.862074,0.3913968,-28.14487552,2.39407547,0.49317794,2.86559571,3
6,2591.863246,0.13923115,-27.76550823,2.34080071,0.49395719,2.82385329,3
6,2594.89542,-0.04519595,-27.31801918,2.31631254,0.49501541,2.78264216,3
6,2597.895591,-0.13915936,-26.9197001,2.32515411,0.49489733,2.74395942,3
6,2600.896763,-0.13919296,-26.40863103,2.36191743,0.49464292,2.71043586,3
6,2603.899935,0.05253608,-25.90212468,2.40795076,0.49363622,2.68360916,3
6,2606.903106,0.38347473,-25.44545492,2.47573188,0.49255427,2.66654976,3
6,2609.908278,0.83524722,-25.07494928,2.57170531,0.49227997,2.66082259,3
6,2612.90845,1.39986892,-24.93001728,2.63696397,0.4915554,2.66343214,3
6,2615.927622,1.95830454,-24.97075224,2.69579385,0.49114933,2.67412744,3
6,2618.927794,2.46686394,-25.24242985,2.70813389,0.49170062,2.68601144,3
6,2621.960968,2.89365104,-25.63053916,2.73446671,0.49259183,2.68667681,3
6,2624.961139,3.19137726,-26.0489084,2.77323498,0.49421309,2.67842258,3
6,2627.964311,3.43521234,-26.46812737,2.85216084,0.49335812,2.66442873,3
6,2630.992484,3.53970434,-26.83221959,2.89619836,0.49318134,2.64909591,3
6,2633.995656,3.56084297,-27.18922766,2.92049536,0.49373906,2.63521868,3
6,2636.998828,3.43222337,-27.67970181,2.89297466,0.49357058,2.62217045,3
6,2640.000999,3.33220457,-27.93652527,2.89544374,0.49315424,2.61138657,3
6,2643.027173,3.22800493,-28.30729752,2.96504017,0.49317542,2.60444888,3
6,2646.058346,2.92442845,-28.68340665,2.95404353,0.49338017,2.5975484,3
6,2649.058517,2.52930817,-29.05660379,2.96131273,0.49329071,2.58709373,3
6,2652.091691,2.12546198,-29.31938433,2.97505651,0.49242179,2.5702452,3
6,2655.091863,1.65871575,-29.44965294,2.94304146,0.49226096,2.54825149,3
6,2658.124036,1.14129286,-29.60209961,2.994151,0.49291554,2.521337,3
6,2661.157209,0.58898949,-29.44974374,2.88747891,0.49263475,2.48878172,3
6,2664.157381,0.17548857,-29.19740675,2.77766996,0.49433552,2.45583723,3
6,2667.160553,-0.15684397,-28.84803696,2.65054248,0.49635737,2.4242301,3
6,2670.190726,-0.41696574,-28.48117243,2.56106648,0.49618082,2.39604694,3
6,2673.222899,-0.52721932,-28.03444185,2.43884813,0.49708577,2.36925444,3
6,2676.223071,-0.49913116,-27.54133235,2.31796052,0.49788961,2.34311804,3
6,2679.224243,-0.43083133,-27.03236956,2.2595971,0.49870663,2.31809166,3
6,2682.256416,-0.17305647,-26.60660357,2.21576331,0.50023255,2.2928661,3
6,2685.28959,0.21196014,-26.17421461,2.22348025,0.50111967,2.26757028,3
6,2688.321763,0.60454712,-25.8386815,2.29314589,0.50235856,2.24205531,3
6,2691.321935,1.09098177,-25.66554916,2.39036743,0.50326133,2.21748155,3
6,2694.322106,1.71226291,-25.75981344,2.50058178,0.50382159,2.19267051,3
6,2697.323278,2.16242719,-26.06009601,2.5802035,0.50380426,2.16557723,3
6,2700.32545,2.18067009,-26.62664519,2.50361513,0.50431958,2.13539018,3
6,2703.354623,1.99817639,-27.20744484,2.43750997,0.50400912,2.1072416,3
6,2706.364795,1.63558182,-27.69727634,2.39726166,0.50388282,2.08068098,3
6,2709.386968,1.37100365,-28.12386461,2.45758346,0.50441451,2.05344506,3
6,2712.38714,1.03387502,-28.45515159,2.54251689,0.50527024,2.02694744,3
6,2715.387311,0.60642093,-28.7344154,2.67598974,0.50701654,2.0032557,3
6,2718.419485,0.12865445,-28.88834766,2.81667655,0.50921505,1.98375035,3
6,2721.419656,-0.28067816,-28.85529792,2.89167391,0.50978377,1.97142781,3
6,2724.419828,-0.60572285,-28.63675839,2.87909622,0.51016018,1.96733452,3
6,2727.452001,-0.9760219,-28.40214161,2.92911608,0.51115185,1.97433839,3
6,2730.455173,-1.44606225,-28.10329623,3.06859455,0.51320764,1.99384281,3
6,2733.457345,-1.74691024,-27.64234895,3.11893873,0.5143183,2.02216627,3
6,2736.460516,-2.00448776,-27.22262457,3.21749866,0.51567784,2.05962585,3
6,2739.48569,-2.17440959,-26.7422881,3.30871504,0.51677417,2.1054216,3
6,2742.485861,-2.17923395,-26.19253453,3.35859798,0.51785049,2.15974487,3
6,2745.518035,-1.96969833,-25.65844705,3.34458072,0.51911844,2.22112111,3
6,2748.551208,-1.62715862,-25.25990739,3.28418136,0.5216265,2.28817002,3
6,2751.584382,-1.18313926,-25.09260164,3.13498723,0.52328067,2.35551178,3
6,2754.617555,-0.7426159,-25.06860967,2.97224173,0.52175512,2.41834397,3
6,2757.649728,-0.2454311,-25.08459019,2.82546982,0.52124533,2.47410644,3
6,2760.6499,0.25938238,-25.29015913,2.64379394,0.52149086,2.52144747,3
6,2763.653072,0.70756095,-25.53871453,2.51330091,0.5209757,2.56219713,3
6,2766.683245,1.02584702,-25.979119,2.36948935,0.5197512,2.59746178,3
6,2769.718419,1.31596665,-26.50211378,2.29838621,0.51861065,2.62451423,3
6,2772.756593,1.32347299,-27.01252096,2.26604685,0.51734474,2.64247982,3
6,2775.781765,1.20408434,-27.52484313,2.28040665,0.51721609,2.65246616,3
6,2778.799938,1.05852603,-27.90644088,2.33336637,0.51736269,2.65302583,3
6,2781.815111,0.63615657,-28.15920477,2.38287984,0.51878347,2.64797057,3
6,2784.848284,0.06642859,-28.07365665,2.40472917,0.52064854,2.64212469,3
6,2787.848456,-0.40875259,-27.88622662,2.46608347,0.52003178,2.63688216,3
6,2790.883629,-0.88495405,-27.69522527,2.61853919,0.52141515,2.63303924,3
6,2793.913803,-1.28269337,-27.34707627,2.78593216,0.52195886,2.63549514,3
6,2796.916975,-1.63735613,-27.00274259,2.98827384,0.52204563,2.64512291,3
6,2799.947148,-2.02164619,-26.70687961,3.25484039,0.52133982,2.66433249,3
6,2802.95532,-2.3492119,-26.39453328,3.52704286,0.52013712,2.69220353,3
6,2805.980493,-2.67697565,-25.97546174,3.8612416,0.51962955,2.72807683,3
6,2809.013667,-2.82612036,-25.53329301,4.1036882,0.519419,2.76749897,3
6,2812.04684,-2.88362637,-25.08769317,4.31561573,0.51853623,2.81173796,3
6,2815.080013,-2.53549761,-24.58607465,4.30927557,0.51825504,2.85693629,3
6,2818.112187,-2.01184503,-24.30022743,4.14843358,0.51846732,2.90117459,3
6,2821.112359,-1.46543775,-24.18594753,3.93836719,0.51914019,2.94460047,3
6,2824.11453,-0.91499886,-24.06556716,3.80147494,0.51948707,2.98885654,3
6,2827.144703,-0.4033646,-24.09096038,3.63481557,0.5196314,3.0308223,3
6,2830.147875,0.06662721,-23.97465719,3.64256986,0.51971078,3.07214057,3
6,2833.150047,0.62356018,-23.79334353,3.76146971,0.51888061,3.11035948,3
6,2836.17922,1.20418861,-23.86485665,3.75392229,0.51747373,3.14239689,3
6,2839.189392,1.73122637,-24.18493064,3.6222491,0.51742913,3.17287586,3
6,2842.210565,2.15921638,-24.62598005,3.45598104,0.51760384,3.20185997,3
6,2845.210737,2.48021009,-25.08434183,3.31272327,0.51643538,3.22900907,3
6,2848.24391,2.89396207,-25.43461671,3.3516346,0.5153877,3.25379164,3
6,2851.244082,3.18394652,-25.9320319,3.32145055,0.51377674,3.27233342,3
6,2854.276255,3.25427399,-26.43682498,3.21279951,0.51192165,3.28445423,3
6,2857.276427,3.26803385,-26.92908296,3.13585027,0.51088192,3.29289336,3
6,2860.276598,3.17436335,-27.39410909,3.06215499,0.51031238,3.30040641,3
6,2863.27977,3.07054799,-27.93757382,3.05971459,0.51044069,3.31090767,3
6,2866.309944,2.78990435,-28.39012785,3.02352816,0.51071174,3.32447584,3
6,2869.311115,2.39511966,-28.79726624,3.00751186,0.51174784,3.34120817,3
6,2872.341289,2.04448591,-29.16589648,3.07795236,0.51345263,3.3617911,3
6,2875.34146,1.59273711,-29.34311585,3.08438886,0.51490057,3.38790003,3
6,2878.341632,1.04443628,-29.32881092,3.03594218,0.51591297,3.42239806,3
6,2881.341804,0.49093112,-29.34062217,3.09755722,0.51610488,3.46325527,3
6,2884.374977,-0.00737217,-29.06072301,3.0581251,0.51424814,3.50629474,3
6,2887.40715,-0.39477161,-28.62313843,2.99008092,0.51501619,3.55626705,3
6,2890.407322,-0.60037702,-28.1183896,2.90294239,0.51444659,3.61245779,3
6,2893.408494,-0.7190187,-27.56786699,2.85253857,0.51434108,3.67260155,3
6,2896.411665,-0.54138583,-26.98346783,2.74559517,0.51371627,3.73355834,3
6,2899.439838,-0.16852853,-26.43880811,2.65156274,0.51375801,3.7948931,3
6,2902.44001,0.42909066,-26.12181535,2.53415445,0.5146198,3.85087891,3
6,2905.473184,0.81786034,-26.10773453,2.47215364,0.51573987,3.89909474,3
6,2908.473355,1.33045917,-26.08755907,2.44266436,0.51636935,3.93926595,3
6,2911.505528,1.93927438,-26.08427255,2.48443254,0.51526153,3.968153,3
6,2914.5057,2.461548,-26.18239325,2.5642643,0.51449536,3.98553818,3
6,2917.538874,2.85926218,-26.36460894,2.64843094,0.51458073,3.99357583,3
6,2920.572047,3.19813429,-26.67939806,2.72548599,0.51386024,3.99325,3
6,2923.572219,3.35214546,-27.1025177,2.76148332,0.51382477,3.98746183,3
6,2926.57339,3.26376757,-27.59528104,2.7501738,0.51272404,3.98617622,3
6,2929.576562,3.38044412,-28.08110105,2.88647336,0.51358735,3.98971518,3
6,2932.603735,3.35055275,-28.60111104,3.03062368,0.51374016,3.99809085,3
6,2935.603907,3.01659372,-29.03071558,3.07873929,0.5119275,4.01002204,3
6,2938.604078,2.72771378,-29.36970476,3.15363139,0.51207108,4.02232978,3
6,2941.636252,2.53589448,-29.73652749,3.31776175,0.51331217,4.03763002,3
6,2944.636424,2.23984989,-30.06137194,3.49458172,0.51407145,4.05250375,3
6,2947.636595,1.83478139,-30.34065588,3.6930227,0.51496872,4.06705369,3
6,2950.668768,1.36190912,-30.33373326,3.74272728,0.5156686,4.08238684,3
6,2953.67094,1.06920621,-30.12150959,3.65460131,0.5166524,4.09806552,3
6,2956.702114,0.69527995,-29.90154163,3.63492562,0.51692876,4.11617575,3
6,2959.702285,0.31032504,-29.55440398,3.60662328,0.51799447,4.13963251,3
6,2962.746459,0.08286365,-29.12644108,3.52898047,0.51960205,4.16488387,3
6,2965.777633,-0.08984266,-28.70409321,3.48995075,0.51939039,4.19095236,3
6,2968.780805,-0.18361635,-28.2094893,3.44448622,0.51891521,4.21661434,3
6,2971.801978,-0.13444657,-27.69482102,3.37210779,0.51850465,4.2413014,3
6,2974.835151,0.02522677,-27.22646826,3.29464478,0.51775805,4.26410881,3
6,2977.868324,0.33342714,-26.82221098,3.17415902,0.51775211,4.286961,3
6,2980.900498,0.64654755,-26.40522257,3.12010102,0.51808082,4.31262801,3
6,2983.90067,0.99365009,-26.17829177,3.04143329,0.51708455,4.34010704,3
6,2986.933843,1.42318271,-26.09118919,2.90357815,0.51572492,4.36978168,3
6,2989.934014,1.9175556,-26.22429101,2.68037457,0.51041692,4.40031929,3
6,2992.937186,2.39244,-26.46806285,2.4747193,0.50693704,4.42964402,3
6,2995.96636,2.83757767,-26.72011697,2.33651509,0.50507108,4.45776188,3
6,2998.966531,3.2263807,-26.91820929,2.28282485,0.50354001,4.48637144,3
6,3001.998704,3.51327442,-27.2051291,2.24697163,0.50278721,4.5145649,3
6,3004.998876,3.69602545,-27.58693179,2.21643351,0.50318208,4.54073378,3
6,3007.999048,3.45440485,-28.03090268,2.10826366,0.5045934,4.56178523,3
6,3010.999219,3.03798494,-28.18787026,2.04292708,0.50557589,4.58016599,3
6,3014.031393,2.56605548,-28.073926,2.05732758,0.50547418,4.59990186,3
6,3017.152571,2.08310983,-27.83753153,2.16074659,0.50573481,4.62132904,3
6,3020.164743,1.67690041,-27.3884225,2.34254537,0.50603177,4.64192009,3
6,3023.170916,1.60595107,-26.8116256,2.51846758,0.50671237,4.65896161,3
6,3026.201089,1.92802703,-26.38258958,2.58775921,0.50666648,4.66761139,3
6,3029.204261,2.34448282,-26.03945487,2.69209491,0.50598765,4.66768329,3
6,3032.230434,2.84003732,-25.74548391,2.85659976,0.5066084,4.65906911,3
