id,x,y,z
340,-11.32173511,-1.59823772,-3.79476148
340,-11.76640372,-1.73490259,-3.37313635
340,-12.26462456,-1.27426189,-3.12586032
340,-12.39529708,-1.24186212,-3.00781167
340,-12.61689923,-1.51539007,-2.62812793
340,-12.50831992,-1.61344721,-2.69856837
340,-12.09598179,-2.13592268,-2.80350503
340,-11.74213996,-2.45600065,-2.91523551
340,-11.51762857,-2.68112893,-2.94068116
341,-12.50476838,2.92468472,-1.16357691
341,-12.46027406,3.03482306,-0.98754323
341,-12.18395118,3.21478583,-1.24618836
341,-11.95381893,3.45078405,-1.16989001
341,-12.13121759,3.27120931,-1.22783532
341,-12.23677771,3.11748569,-1.35889691
341,-12.26564412,3.06815638,-1.40531492
341,-12.44631726,2.94663081,-1.26081861
341,-12.78803917,2.7876716,-0.5877079
341,-12.84395787,2.75916571,-0.38103954
341,-12.89654184,2.66426874,-0.56698698
341,-13.01347616,2.39079591,-0.97285893
341,-12.86672188,2.42813197,-1.30997791
341,-12.7497833,2.75747459,-0.87010936
341,-12.84462236,2.72018132,-0.59542647
341,-13.1097036,2.39887751,-0.52849277
341,-12.74504168,2.81951219,-0.66432612
341,-12.83538554,2.75564181,-0.46867657
341,-12.82865864,2.79635392,-0.19179197
341,-12.73719459,2.90308188,-0.11438576
342,-0.45507144,-6.12269329,3.38538837
342,-0.66741419,-6.15285881,3.32129011
342,-1.00555793,-6.2387106,3.1345978
342,-0.63677389,-6.26460715,3.10698036
342,-0.88322913,-5.96208423,3.64122619
342,-0.85415846,-5.77319308,3.93545994
342,-0.49155335,-5.87507353,3.7977763
342,-0.27200409,-5.90434851,3.75768175
342,-0.37649508,-5.92103071,3.72906935
342,-0.267446,-6.02603596,3.5593551
342,0.18651929,-6.14034267,3.35968668
342,0.07863501,-6.20015763,3.24907672
342,-0.15207543,-6.17601439,3.29409541
342,-0.625036,-6.13231227,3.36111273
342,-0.84559164,-6.20670031,3.20906761
342,-0.7988291,-6.38907293,2.83199843
342,-0.5859096,-6.54654011,2.46109531
342,-0.57317054,-6.57097354,2.39586635
342,-0.62056582,-6.61593314,2.26564632
342,-0.96745488,-6.67221955,2.06094493
343,13.46012812,-1.78910437,-0.71087502
343,13.50502345,-1.80919784,-0.36109356
343,13.27098387,-2.06807864,-0.8326449
343,13.37293399,-1.99261594,-0.56625157
343,13.31075443,-2.12988919,-0.41173552
343,13.03247969,-2.50984588,-0.48917478
343,12.84553699,-2.769362,-0.28049776
343,13.00481067,-2.55373158,-0.44404939
343,12.81577373,-2.72086462,-0.73203939
343,12.72740607,-2.68149953,-1.14579401
343,12.6787082,-2.67686173,-1.28335531
343,12.63628901,-2.58637811,-1.54651165
343,12.65228844,-2.45968024,-1.711687
343,12.60750296,-2.42121419,-1.84402796
343,12.67956167,-2.04839222,-2.14738639
343,12.41381783,-2.33614816,-2.23979764
343,12.30344799,-2.22748279,-2.48889781
343,12.11306963,-2.28946966,-2.66020952
343,11.77108418,-2.40801386,-2.92606622
343,11.63053133,-2.49524411,-2.99273154
344,-13.90648694,0.78788711,-0.17787391
344,-13.95850411,0.53555221,-0.05678533
344,-13.97693725,0.40122855,-0.01794179
344,-13.97729942,0.23165816,-0.32420629
344,-13.92103355,0.37759954,-0.63923769
344,-13.85703134,0.39727906,-0.91533597
344,-13.81057484,0.21815271,-1.1266832
344,-13.65638664,0.17190142,-1.53173951
344,-13.56429993,0.39199741,-1.6878329
344,-13.48575506,0.1105804,-1.8765326
344,-13.66945123,-0.07849252,-1.51008765
344,-13.72372712,-0.30278766,-1.35024002
344,-13.64934739,-0.63503481,-1.42146394
344,-13.59061025,-1.0326238,-1.32571353
344,-13.53469258,-1.52070354,-0.94365509
344,-13.46329558,-1.71128552,-0.86972404
344,-13.25614583,-2.14345512,-0.68865782
344,-12.92076543,-2.58346801,-0.76755992
344,-12.84708095,-2.69429345,-0.69203368
344,-12.50090118,-3.04078698,-0.8279384
345,9.67812612,1.26687461,-4.8967844
345,9.99468036,0.78953482,-4.83768807
345,10.18123837,0.44726802,-4.78388415
345,10.27634424,0.44398459,-4.73308197
345,10.42009471,0.09035916,-4.67410331
345,10.46578139,-0.06399421,-4.64895254
345,10.42085243,-0.16559151,-4.6716205
345,10.31506432,-0.68308016,-4.68329622
345,9.84284422,-0.71951517,-4.92563725
345,9.34655492,-0.74192161,-5.15849107
345,9.05388419,-0.93281235,-5.25705777
345,9.25969388,-1.04204264,-5.14574236
345,9.4702843,-0.77604525,-5.09668349
345,8.94837836,-0.3535992,-5.37183384
345,8.60630954,-0.5223489,-5.4963634
345,8.43886082,-0.85906069,-5.51891491
345,9.04562314,-0.9740508,-5.25313245
345,9.26806379,-0.76814749,-5.18996125
345,9.14237226,-0.48913184,-5.27873161
345,8.91411508,-0.5816822,-5.36621691
346,12.20912967,2.02826412,-2.76051315
346,12.38899687,1.71691116,-2.7713544
346,12.078916,1.74970471,-3.07627705
346,11.94387334,1.76715538,-3.19579947
346,11.65535743,1.84546803,-3.4106317
346,11.48193812,1.70304144,-3.62504125
346,11.22276532,1.53830501,-3.89178652
346,11.02985831,1.9870816,-3.82584149
346,10.7814879,2.04532702,-3.96944795
346,10.56998329,2.58983462,-3.7896728
346,10.51883909,2.6428408,-3.78865393
346,10.36239505,2.63157068,-3.90256685
346,10.29310172,2.61297633,-3.96047584
346,10.25223982,2.77348203,-3.87694366
346,10.20738217,2.93326806,-3.78791179
346,10.50137004,2.96958881,-3.55131654
346,10.28074925,3.34651608,-3.37303703
346,10.11187915,3.42523053,-3.42129665
346,9.75701514,3.55517826,-3.54413196
346,9.87425248,3.29113884,-3.71391836
347,2.57092966,-5.54032747,-4.08072931
347,2.57905711,-5.6213356,-3.96707728
347,2.35663905,-5.6512404,-3.95917227
347,2.03367844,-5.70759506,-3.92293214
347,1.86607069,-5.76908323,-3.85319656
347,1.82230073,-6.12919948,-3.25618162
347,1.33922011,-6.29435466,-2.98876593
347,1.0905776,-6.12331962,-3.34777792
347,1.20122081,-6.05885716,-3.45391329
347,0.88782649,-6.21091942,-3.19803393
347,0.72347321,-6.39165055,-2.83124529
347,0.29477853,-6.53170316,-2.51299228
347,-0.150256,-6.64893027,-2.18771161
347,0.0581711,-6.62159728,-2.27015494
347,0.45522796,-6.62053918,-2.26200196
347,0.09921841,-6.65346951,-2.17459936
347,-0.02049634,-6.7333168,-1.91372408
347,-0.07133476,-6.75067289,-1.85125454
347,0.31685644,-6.81912592,-1.5730296
347,0.54143995,-6.69304189,-2.03221577
348,10.43989489,-3.21557409,-3.37819951
348,10.29421985,-3.37895848,-3.33015
348,10.14217513,-3.47411614,-3.34881889
348,9.87706028,-3.57615764,-3.43831596
348,9.60586717,-3.6334021,-3.56794313
348,9.47912825,-4.1412716,-3.06372347
348,9.41853904,-4.31687676,-2.86135555
348,9.14565671,-4.37076662,-2.99760571
348,9.05681325,-4.24214383,-3.24002301
348,9.360003,-3.98526009,-3.34892341
348,9.15315404,-4.18827536,-3.24242074
348,9.17848775,-4.45529572,-2.84414851
348,8.92547979,-4.48047532,-3.00154852
348,8.57336298,-4.65934459,-2.98577792
348,8.50394775,-4.78611704,-2.83086591
348,8.66826944,-4.8578823,-2.57220835
348,8.35131817,-4.82522779,-2.87768102
348,8.53309058,-4.80295859,-2.77996045
348,8.3233401,-4.94307151,-2.69194102
348,8.55952497,-4.97282394,-2.44021621
349,-10.40803406,3.66093552,-2.91817715
349,-10.51318145,3.55086178,-2.95966799
349,-10.09900588,3.97592703,-2.77390056
349,-10.52260667,3.73554142,-2.71374603
349,-10.65270689,3.73072129,-2.59069058
349,-10.89448617,3.50558979,-2.65299509
349,-11.35113429,3.03891449,-2.7482606
349,-11.38602666,2.73705917,-3.01630674
349,-11.38798232,2.58523788,-3.14563344
349,-11.64293718,2.37590041,-3.07662163
349,-11.32009105,2.62849895,-3.17094275
349,-11.3028064,3.27954359,-2.51122196
349,-11.45843857,3.20334686,-2.43199821
349,-11.62000714,3.29078775,-2.10108888
349,-11.25956203,3.43220201,-2.35064993
349,-11.13459932,3.20891097,-2.77634019
349,-10.97676938,3.25899296,-2.87342973
349,-10.56160123,3.42160051,-3.06688683
349,-10.74214805,3.14318724,-3.2049864
349,-10.98814845,2.74251579,-3.36061833
350,-13.56376839,0.49629318,1.66124647
350,-13.41615486,0.56881387,1.91784984
350,-13.34465675,0.4361823,2.07117818
350,-13.39941952,-0.03111432,2.02803379
350,-13.55336935,-0.21449883,1.7408432
350,-13.48939871,-0.47358586,1.81238711
350,-13.55733414,-0.79514723,1.55480341
350,-13.51082268,-0.99747092,1.53930808
350,-13.542828,-0.94032569,1.50457304
350,-13.52908463,-0.8988557,1.55981593
350,-13.38484829,-1.21624793,1.65293679
350,-13.55234002,-1.30684159,1.17289602
350,-13.42003284,-1.69381119,1.05199015
350,-13.29146715,-1.70112168,1.39298611
350,-13.35127371,-1.35124827,1.61554965
350,-13.54442634,-1.16779367,1.33168567
350,-13.43203973,-1.55618895,1.21381757
350,-13.36607182,-1.58996557,1.34500577
350,-13.20662486,-2.09514256,1.00331583
350,-13.0255771,-2.55470717,0.23886525
351,-3.91217385,-6.70617091,-0.44832543
351,-4.3666272,-6.61396328,-0.69902179
351,-4.29196133,-6.6569176,-0.28322264
351,-4.74526485,-6.58177736,0.22543764
351,-4.62607045,-6.58217447,0.56995379
351,-4.95520043,-6.54427223,0.18438583
351,-5.26825993,-6.4781322,0.30848433
351,-5.25343736,-6.4617936,0.5878541
351,-5.41140474,-6.39980776,0.84949119
351,-5.13616066,-6.41984132,1.09114654
351,-4.89680776,-6.47365684,1.04741852
351,-4.64757035,-6.51176895,1.09402357
351,-4.64437997,-6.58159246,0.53858557
351,-4.05323353,-6.66329977,0.70232514
351,-3.72964314,-6.64603838,1.16301953
351,-3.35148347,-6.70618346,1.10408017
351,-3.3655566,-6.6387665,1.4474241
351,-3.02527949,-6.60703621,1.74899785
351,-2.92964959,-6.58242493,1.87775675
351,-2.46315026,-6.52487998,2.21566331
352,-4.59922611,1.11346814,-6.51705213
352,-4.93079854,1.14626574,-6.45041714
352,-4.72347093,0.97097421,-6.51762339
352,-4.62363969,1.00344959,-6.53058787
352,-4.44769206,0.70467491,-6.5998441
352,-4.39223029,0.40597524,-6.63417383
352,-4.50152873,0.61878488,-6.59933065
352,-4.79222878,0.60518373,-6.54922808
352,-5.07745535,0.43966293,-6.50857575
352,-5.18459362,0.6556803,-6.46916383
352,-5.18992065,0.87598633,-6.44195846
352,-4.77027773,0.75863453,-6.53724607
352,-4.95909698,0.47284235,-6.52903204
352,-5.18268482,0.34276689,-6.49364731
352,-5.36557234,0.25364064,-6.46052047
352,-5.23506806,0.14448192,-6.49058091
352,-4.97430764,0.19609512,-6.54030676
352,-4.64170255,-0.0814816,-6.60356041
352,-4.8943188,-0.73522859,-6.5169663
352,-4.34938041,-0.98937002,-6.57965573
353,-1.82555107,-4.22721198,5.50431828
353,-2.23576558,-4.04743935,5.60076537
353,-2.37345288,-4.36814505,5.33956825
353,-2.22050742,-4.60563553,5.15319882
353,-2.44731622,-4.70249494,5.03876991
353,-2.47651312,-4.99543612,4.74471692
353,-2.34517172,-5.26894591,4.45682078
353,-2.75746022,-5.20426218,4.4737857
353,-2.43251285,-5.09640466,4.64191554
353,-2.83455329,-5.29227069,4.35697118
353,-3.20357699,-5.36373512,4.20292983
353,-3.46253914,-5.48160444,3.9943358
353,-3.25344496,-5.63914273,3.81494997
353,-3.02387812,-5.65540615,3.83802313
353,-2.98393733,-5.4977305,4.06804485
353,-2.62861823,-5.41582462,4.23573315
353,-2.71315001,-5.19344446,4.49308791
353,-2.90174623,-5.2938724,4.34394777
353,-3.10937715,-5.25829521,4.35123832
353,-2.87540716,-5.46428086,4.13214751
354,-12.65065008,-1.788507,-2.40655477
354,-12.22200642,-2.01264835,-2.75769585
354,-12.04700809,-2.25267524,-2.76457108
354,-12.07712014,-2.38847654,-2.61361284
354,-12.0660984,-2.44307728,-2.57559522
354,-12.18590536,-2.68579211,-2.15927034
354,-12.11145157,-2.80520614,-2.11163532
354,-12.07065776,-3.025564,-1.84953177
354,-12.0736913,-2.82836911,-2.13467158
354,-12.26972377,-2.5802886,-2.16923498
354,-12.11573498,-2.91209286,-1.95498251
354,-11.98323237,-3.02373851,-1.98935692
354,-11.96616335,-3.14432283,-1.82097985
354,-12.22142476,-2.90411133,-1.79592081
354,-12.37937058,-2.61440237,-1.96282863
354,-12.07645268,-2.90238496,-2.02878884
354,-11.98923117,-3.10436812,-1.85134614
354,-11.73221577,-3.47440066,-1.58660592
354,-11.73922748,-3.31054654,-1.89417955
354,-11.7932508,-3.13156161,-2.10312404
355,-12.62922009,-1.98310356,-2.27881553
355,-12.63924566,-2.2201196,-2.0330854
355,-12.14563363,-2.55186791,-2.36830448
355,-12.04482025,-2.7302518,-2.29702011
355,-12.03353775,-2.69305103,-2.35498799
355,-12.20201738,-2.44610473,-2.40712788
355,-11.87086022,-2.6845358,-2.56201814
355,-11.72010428,-2.53859413,-2.86623948
355,-11.98390967,-2.33699995,-2.76313382
355,-11.77948952,-2.47045502,-2.86491862
355,-11.49099916,-2.63347724,-3.00899189
355,-11.38285726,-2.86079025,-2.90232998
355,-11.16521275,-3.08839274,-2.88033615
355,-11.215916,-3.15201829,-2.75963544
355,-11.12613798,-3.31498115,-2.65766126
355,-10.97499327,-3.17616292,-2.96637317
355,-10.92287066,-2.80681568,-3.36073055
355,-10.76667915,-2.88833559,-3.41718781
355,-10.64678539,-2.85329285,-3.5383909
355,-10.53145268,-3.01929013,-3.48654746
356,-13.95215944,0.51064387,-0.27120947
356,-13.93468251,0.53818758,-0.40805634
356,-13.80267987,1.14037908,-0.26653829
356,-13.63265175,1.5892603,-0.10933104
356,-13.70969564,1.40366752,-0.2019378
356,-13.77763158,0.98008683,-0.7639678
356,-13.82374059,0.7140839,-0.84624653
356,-13.61161465,1.13617415,-1.17902289
356,-13.80750194,0.95818223,-0.64815846
356,-13.87794126,0.48725648,-0.7831141
356,-13.80650771,0.35687318,-1.10350704
356,-13.88160246,-0.15911097,-0.89440595
356,-13.93700352,0.24374079,-0.61690653
356,-13.90797202,0.44627425,-0.66552077
356,-13.81175302,0.61343741,-0.96569363
356,-13.726976,0.59544903,-1.24015037
356,-13.73700272,0.64154287,-1.18832311
356,-13.7871552,0.55453249,-1.08216524
356,-13.6929017,0.53684227,-1.35569583
356,-13.61794308,0.29375535,-1.59737735
357,11.71386798,-2.60525931,-2.81228522
357,11.78088157,-2.71081139,-2.63708342
357,12.00296736,-2.47463786,-2.61884728
357,11.84328588,-2.45623125,-2.81088473
357,12.04610334,-2.02868361,-2.93381857
357,11.82058888,-2.24521068,-3.00457129
357,12.05350487,-2.45521501,-2.57879319
357,11.93004933,-2.56398299,-2.61619418
357,11.72931915,-2.96217253,-2.41480889
357,11.65025737,-2.93093186,-2.54509611
357,11.56349956,-3.22571415,-2.27291392
357,11.57421295,-3.37044955,-2.03702442
357,11.73435999,-3.53905137,-1.43224101
357,11.75378499,-3.64101195,-1.0978008
357,11.48921675,-3.78567172,-1.29157431
357,11.62818416,-3.60227495,-1.48994917
357,11.89542318,-3.49684281,-1.18187021
357,11.98922445,-3.59047787,-0.4160444
357,12.09203993,-3.52715741,0.06930496
357,11.35429752,-4.09337962,0.1192696
358,-11.34841258,3.95638765,1.07255757
358,-11.10591545,4.1033516,1.15202698
358,-10.7210077,4.37288606,1.06904908
358,-10.71729627,4.45561816,0.6575386
358,-10.42640614,4.65316347,0.41301756
358,-10.7106051,4.50238696,0.22191491
358,-10.67058034,4.52976885,-0.12598793
358,-10.63250762,4.54986142,-0.19027999
358,-10.46601044,4.63513828,-0.36214564
358,-10.6385345,4.55020558,-0.03201688
358,-10.75795798,4.46988463,-0.29447661
358,-10.78456102,4.41736135,-0.64049165
358,-11.12876757,4.21032359,-0.55750192
358,-11.37419502,4.0513741,-0.49324412
358,-11.56750006,3.86592582,-0.77643617
358,-11.84261686,3.63399498,-0.85567924
358,-12.08113212,3.40361391,-0.9627949
358,-12.16437257,3.30242923,-1.04927174
358,-12.12252011,3.41063743,-0.79289272
358,-12.16776976,3.35992463,-0.83501571
359,4.7979135,6.03735898,2.60678021
359,4.98033615,6.10489515,2.35145023
359,5.19504914,6.15224706,2.09826649
359,4.79522924,6.30537075,1.8691559
359,4.69145667,6.37765786,1.68019012
359,4.99562334,6.35495259,1.54127039
359,5.09131931,6.32602754,1.58145264
359,5.59775227,6.22612223,1.54974011
359,5.5546461,6.16192919,1.82129223
359,6.29022749,5.92085987,2.01287801
359,6.40981784,5.89309302,2.00000337
359,6.51966651,5.8749322,1.96434691
359,6.68522145,5.88944066,1.77241142
359,6.25828676,5.95762236,1.92748478
359,5.79997855,6.03246397,2.04925367
359,5.5761357,5.91039077,2.50877631
359,5.89082835,5.72513098,2.74725509
359,6.12073608,5.53245468,3.00434563
359,6.0618137,5.40708707,3.25223202
359,6.04215491,5.37520115,3.31365411
360,-2.42303832,-5.8478014,-3.65177219
360,-2.2633166,-5.75632859,-3.81890438
360,-2.46535097,-5.78224844,-3.74781457
360,-2.39853665,-6.00264379,-3.39558877
360,-2.10758368,-6.08215898,-3.30103998
360,-1.73660204,-6.18796299,-3.15518105
360,-1.54472401,-6.45438277,-2.59699827
360,-1.43690663,-6.55682893,-2.34346309
360,-1.25445924,-6.62533084,-2.17061609
360,-1.11628017,-6.72943165,-1.84478435
360,-0.72106493,-6.78977064,-1.66404056
360,-0.44958881,-6.79662049,-1.65994499
360,-0.31974328,-6.82649151,-1.54060208
360,-0.39730401,-6.86794831,-1.33859008
360,-0.61549544,-6.87985201,-1.25416414
360,-0.53859149,-6.92571867,-0.98076535
360,-0.28539452,-6.95994362,-0.73404514
360,-0.0234066,-6.93113632,-0.97939387
360,-0.29415363,-6.92535262,-1.00889021
360,-0.52586148,-6.8947301,-1.18049322
361,-11.68616518,-0.29902806,3.84304152
361,-11.38828965,-0.38145146,4.05354283
361,-11.79230139,-0.63644735,3.71891674
361,-11.73164824,-0.87120515,3.71928878
361,-11.44106608,-0.97794005,3.91396665
361,-11.26297597,-1.10996361,4.00678473
361,-11.02041594,-1.28510316,4.12142184
361,-10.83826024,-1.48806314,4.17357123
361,-10.72705713,-1.92512824,4.06527276
361,-10.53145875,-2.12895752,4.09140978
361,-10.55022066,-2.23199941,4.02385259
361,-10.25748838,-2.0736804,4.28903632
361,-9.98712996,-2.11326626,4.42700965
361,-9.28532654,-2.30324754,4.70539356
361,-9.21611212,-2.34121192,4.72065102
361,-9.02285121,-2.35235643,4.80764581
361,-9.22962247,-2.4513465,4.65772666
361,-9.12064252,-2.2061459,4.83077533
361,-8.98471327,-2.07414376,4.95143005
361,-8.51879574,-2.32815453,5.04353312
362,-0.6580881,0.21100996,6.98907754
362,-0.60332552,0.1385867,6.99212366
362,-0.51607631,0.05725338,6.9950081
362,-0.1622129,-0.05620492,6.99930445
362,-0.11390127,-0.16974208,6.99770993
362,0.10812933,-0.05639391,6.99956404
362,-0.01063281,-0.20870914,6.9968859
362,0.01325921,-0.46433867,6.98457913
362,0.04113743,-0.58573139,6.97542082
362,0.26191888,-0.55993081,6.97634052
362,0.32948986,-0.87814965,6.9427453
362,0.38322203,-0.92994227,6.93530768
362,0.31521357,-1.40917142,6.85488118
362,0.13347849,-1.66615629,6.79849021
362,0.3709157,-1.72270537,6.78217455
362,0.55820309,-1.89226387,6.73360526
362,0.28931073,-2.72715126,6.44528672
362,0.28735002,-2.91787621,6.36123855
362,0.17704377,-2.95276016,6.34613042
362,-0.12524626,-2.74046254,6.44095827
363,4.43022708,1.15916741,-6.53831805
363,4.57355399,1.26654409,-6.49357506
363,4.42312479,1.52244013,-6.46460887
363,4.47575459,1.69300034,-6.41292874
363,3.99874169,1.63630049,-6.50576951
363,3.74561371,1.61345809,-6.54899591
363,3.66000165,1.49604472,-6.58885022
363,3.053746,1.41199799,-6.68393002
363,2.73357028,0.86314927,-6.81079083
363,2.67225625,0.5821277,-6.84659689
363,2.53594451,0.8227925,-6.83485617
363,2.41559026,1.08973949,-6.80835507
363,2.61562448,1.18161335,-6.77446803
363,2.61384168,1.2041976,-6.77066216
363,2.56026518,1.34722415,-6.74879601
363,2.50726658,1.40013477,-6.74299831
363,2.18307916,1.19242034,-6.81077639
363,2.09588148,1.15883387,-6.82341002
363,1.99652402,0.75264647,-6.88745209
363,1.76864748,0.58539771,-6.91919656
364,-11.48365302,1.83099606,-3.56074175
364,-11.3321294,1.83880055,-3.67621046
364,-11.34750771,1.66848014,-3.74495544
364,-11.37503709,1.43885468,-3.81861624
364,-11.1201029,1.61284195,-3.93504367
364,-11.28091769,1.27292752,-3.94523504
364,-11.63951436,0.92649881,-3.77783355
364,-11.77839134,0.64120462,-3.72910592
364,-11.51911476,0.53453708,-3.94230502
364,-11.57548722,0.30481802,-3.92544391
364,-11.45853414,0.03065318,-4.02176071
364,-11.75719793,0.10424319,-3.79884293
364,-11.95757135,0.02238177,-3.64055228
364,-12.12223147,-0.09303801,-3.5006028
364,-11.92016896,-0.03627394,-3.67097769
364,-11.87411238,-0.08311843,-3.7073515
364,-12.01628176,0.37627068,-3.5722071
364,-11.81019342,0.44775057,-3.73220475
364,-12.14933573,-0.02350407,-3.4781975
364,-12.0085168,-0.01759506,-3.59841235
365,-12.59199372,2.7941581,1.24623595
365,-12.62032982,2.67726582,1.41917812
365,-12.69165423,2.51732183,1.54711636
365,-12.75889357,2.5122897,1.41104896
365,-12.8889593,2.4440322,1.22286086
365,-13.16312573,2.25045109,0.7864478
365,-13.13884998,2.30109288,0.74001814
365,-13.03006598,2.31980622,1.08297934
365,-13.20069094,1.9540621,1.27164499
365,-13.37551018,1.72018865,1.14668342
365,-13.28064199,1.699711,1.42025335
365,-13.15518488,1.63001688,1.75451494
365,-13.24324069,1.57705775,1.63310529
365,-13.28709932,1.52762268,1.59047692
365,-13.45036691,1.0535792,1.63152639
365,-13.67834283,0.93613467,1.16163087
365,-13.70059568,0.99882908,1.03718848
365,-13.71759156,1.00939353,0.96852733
365,-13.74322518,1.04260047,0.8330214
365,-13.70700438,0.9236021,1.0846506
366,-6.92442289,-0.81743553,-6.02867241
366,-6.74567713,-0.55685512,-6.1085082
366,-6.94660141,-0.22701433,-6.07327315
